p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,specificity
0.004889988592109706,-0.11220012981751748,0.345,0.4,1,5,Rps9,-0.09677261196760882
0.004897089378494101,-0.17371403135621344,0.585,0.609,1,5,Usp29,-0.16686815819931833
0.004930212185119771,-0.11083445107126988,0.179,0.225,1,5,4930517O19Rik,-0.08817496329669913
0.004964448526021592,-0.10791844695138325,0.111,0.156,1,5,Sst,-0.07678812571540732
0.0051471192086467825,-0.11543074518438057,0.518,0.568,1,5,Scg5,-0.1052695880378682
0.0052882793376454835,-0.11150604577528228,0.265,0.317,1,5,Setbp1,-0.09321483321908455
0.006450550295407493,0.10899962251879969,0.177,0.138,1,5,Pld5,0.13980386366541697
0.006616022599519396,-0.10145971213922633,0.307,0.359,1,5,Smdt1,-0.08676359784607934
0.00704289079110149,-0.1084079511485152,0.294,0.342,1,5,Ndufc1,-0.0931928001101271
0.007315968984426031,-0.11582406256128852,0.349,0.393,1,5,Ywhab,-0.10285648303788725
0.007338870702286688,-0.13704356722394095,0.221,0.273,1,5,Etl4,-0.11094003060985695
0.0074887246662743035,-0.1043878245200337,0.326,0.377,1,5,Uqcrq,-0.09026639467780102
0.007592536525524366,0.1251038958865296,0.656,0.619,1,5,Dcc,0.13258183473596677
0.009609079334391524,-0.10266923457545374,0.497,0.538,1,5,6330403K07Rik,-0.09484499922676673
0.009710950339069283,-0.1830254977169764,0.357,0.402,1,5,Tenm3,-0.16253756886806112
8.04956523212131e-145,1.068941410950772,0.736,0.257,1.7522293597281667e-140,6,Cacna2d1,3.0612485543181642
3.848145281830573e-110,1.3675204688114277,0.694,0.299,8.376642649488791e-106,6,Schip1,3.174111054699434
1.6189363020640642e-105,-1.6346418532244074,0.64,0.869,3.524100542333055e-101,6,Nrxn3,-1.2038789252745923
2.8773581882415357e-92,0.8934704875004681,0.762,0.369,6.263433304164175e-88,6,Car10,1.8450528766269827
3.482486853227081e-69,0.791282073053996,0.97,0.816,7.58067738210471e-65,6,Nrg3,0.9406171701744805
3.2090344428822336e-64,0.45280787645691445,0.33,0.092,6.985426175266047e-60,6,Epha3,1.6242021655519758
4.817004009597846e-60,0.6058547130124499,0.964,0.889,1.048565432809259e-55,6,Nrxn1,0.6569673153475833
1.7445736351512395e-57,0.23587176266573623,0.204,0.041,3.7975878889972182e-53,6,Tmem132cos,1.1736058435075654
3.6251856162641603e-57,0.6703719877593226,0.794,0.486,7.891304049483824e-53,6,Nrg3os,1.0952167865862186
3.38298812717792e-56,0.6662300574514388,0.787,0.49,7.364088555240896e-52,6,Gm20642,1.0700470514577192
3.250160827125876e-55,0.4907738475972565,0.317,0.093,7.074950088487607e-51,6,Meis2,1.6728527923476377
5.737599611836495e-53,0.4709836482201839,0.253,0.066,1.2489606835045682e-48,6,Dach1,1.8054373181773715
9.093363568796127e-50,0.2883135304458813,0.228,0.056,1.979443381655541e-45,6,Tmem132c,1.1738479453868025
5.527345832587195e-49,0.23128217332464296,0.168,0.033,1.2031926408375807e-44,6,F13a1,1.1774365187436369
1.4718934718558508e-47,0.3197772981240551,0.321,0.105,3.204017709535816e-43,6,Tmem163,0.977604882836397
5.491334988046735e-47,0.6597012203047382,0.623,0.342,1.1953538001980133e-42,6,Kcnq5,1.201736433479099
1.8946033948674732e-44,0.6254372498216956,0.76,0.502,4.124172669947516e-40,6,Tenm1,0.9468771112838419
3.6667367185881945e-44,0.42676233006877695,0.402,0.159,7.981752489022782e-40,6,4930587E11Rik,1.0789840043248324
6.168540727861557e-41,0.49563291116207087,0.472,0.222,1.3427679456409038e-36,6,Cntn3,1.0537780813896283
1.4106130231550384e-39,0.7420337733669462,0.649,0.401,3.0706224288038877e-35,6,Erbb4,1.20094742871608
1.8428730606835827e-37,0.18945506629897402,0.123,0.024,4.011566078496023e-33,6,Tcf7l2,0.9709572147822418
9.808144690570558e-37,0.48879036340646476,0.83,0.578,2.135036936243399e-32,6,Robo1,0.701896196587138
3.3874629987238204e-36,0.5330281748433499,0.932,0.753,7.373829455622012e-32,6,Lingo2,0.6597373956892458
7.298297545071677e-35,0.4744520418470495,0.496,0.249,1.5886934096112027e-30,6,Thsd7b,0.945093223920227
1.1039623147419174e-30,0.4386316139981712,0.517,0.29,2.403105166730206e-26,6,Sema6d,0.7819742911622569
1.3519582677972773e-30,0.38659103853961,0.511,0.283,2.942942757341113e-26,6,Cep112,0.6980495430874231
3.936448719929338e-30,0.3118555265832223,0.334,0.143,8.568861573542183e-26,6,Ndst4,0.7283898313202536
1.9587231722212024e-29,0.6662954883916103,0.664,0.477,4.263748601291114e-25,6,Mgat4c,0.9275056693753234
1.1669355067109732e-28,0.4803332699804663,0.879,0.73,2.5401852110084463e-24,6,Csmd1,0.5783738963189451
4.516450176489388e-28,0.14893222131927952,0.153,0.042,9.8314087441821e-24,6,Nrn1,0.5425388062345182
4.3636682932719806e-27,0.3799966669074932,0.466,0.255,9.498833140794447e-23,6,Kcnip1,0.6944252814858504
5.424759332896908e-27,0.44072314030104986,0.836,0.624,1.180861611584999e-22,6,Tenm2,0.5904560020699963
9.450496648378242e-27,0.576554507292857,0.581,0.371,2.0571841104189756e-22,6,4930555F03Rik,0.9029061151944741
4.510952862114675e-26,0.2982490714164632,1,0.994,9.819442190251225e-22,6,Meg3,0.3000493676221963
1.5835401191873852e-25,0.4191353139871803,0.262,0.109,3.4470501314471e-21,6,Reln,1.0074628648132224
2.3358460979793e-25,0.303336828304891,0.389,0.198,5.0846697860813404e-21,6,Fam189a1,0.5959496273262758
3.471390705500201e-25,0.3285084434145533,0.347,0.166,7.556523287732837e-21,6,Cntnap5c,0.686701384728012
4.99824056304082e-25,0.3554044371642848,0.413,0.218,1.0880170057627257e-20,6,Gm2516,0.6733120759121543
5.768470002338942e-25,0.21633862293506534,0.209,0.076,1.2556805501091409e-20,6,Gulp1,0.5949312130714297
2.9064309561740897e-24,0.3590254407511364,0.379,0.191,6.326718905399758e-20,6,Hs3st4,0.7124117384538257
4.3757140031752555e-23,0.3858684656139517,0.734,0.549,9.525054242111896e-19,6,Tenm4,0.5158970013855019
1.5183426743838937e-22,0.4258308750320783,0.906,0.775,3.30512833359886e-18,6,Nlgn1,0.4978100293923392
1.7075391860224316e-22,0.46510303505923256,0.666,0.492,3.716971300133629e-18,6,Kcnb2,0.6295906937996929
1.8574695999818212e-22,0.16877088934549656,0.189,0.069,4.0433398252404285e-18,6,Cachd1,0.4622854795115775
1.6597935358113707e-21,0.488330831746256,0.504,0.333,3.6130385687541915e-17,6,C130073E24Rik,0.7390953129132523
