Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Gm10602,-0.008270008732516487,13.896489841636207,-3.554609998244451,4.23420405571053e-4,0.0530252630981156,-7.381654949733807,3.552713678800501e-15,13.896489841636207,1.3605281978636736e-12,0.9999999999989151,0.999999999999827,-13.502278138122374,-0.016540017465036527,13.896489841636207,-4.294624887779702,2.1951013892386648e-5,0.005105178659604315,-4.074166370370833,-0.00827000873252004,13.896489841636207,-3.5546099982459776,4.2342040556866967e-4,0.045955228018039126,-7.381654949728543,0,13.896489841636207,0,1,1,-13.768055031175344,-0.01654001746504008,13.896489841636207,-3.9376331987182427,9.693848428811269e-5,0.022545121774662974,-5.400936932997216,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down
Raet1e,-0.008254073209017498,13.896488432105873,-3.5546099982442168,4.2342040557141915e-4,0.0530252630981156,-7.381654949734633,3.552713678800501e-15,13.896488432105873,1.3631548681776307e-12,0.9999999999989131,0.999999999999827,-13.502278138122374,-0.01650814641803855,13.896488432105873,-4.294624887779421,2.195101389241323e-5,0.005105178659604315,-4.074166370371991,-0.008254073209020163,13.896488432105873,-3.5546099982453647,4.234204055696269e-4,0.045955228018039126,-7.381654949730675,0,13.896488432105873,0,1,1,-13.768055031175344,-0.016508146418042102,13.896488432105873,-3.937633198717987,9.693848428821207e-5,0.022545121774662974,-5.4009369329981665,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down
A330049N07Rik,-0.008159563099101597,13.89648007248927,-3.5546099982421575,4.234204055746332e-4,0.0530252630981156,-7.381654949741768,3.552713678800501e-15,13.89648007248927,1.3789439386036601e-12,0.9999999999989004,0.999999999999827,-13.502278138122374,-0.016319126198206746,13.89648007248927,-4.294624887776944,2.1951013892647544e-5,0.005105178659604315,-4.074166370382201,-0.008159563099106037,13.89648007248927,-3.554609998244092,4.234204055716136e-4,0.045955228018039126,-7.3816549497350685,0,13.89648007248927,0,1,1,-13.768055031175344,-0.0163191261982103,13.89648007248927,-3.9376331987157256,9.69384842890914e-5,0.022545121774662974,-5.400936933006765,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down
Gm29683,-0.022892896321427436,13.901110471234785,-3.512846917923293,4.935250236421144e-4,0.0573899098920973,-7.525151460886289,-0.004496839686510157,13.901110471234785,-0.6147906266833048,0.5390398323723391,0.999999999999827,-13.31291436915265,-0.041288952956344716,13.901110471234785,-3.8273275867371837,1.5011175679844469e-4,0.020365161672322326,-5.901560213159032,-0.014462857682657315,13.901110471234785,-2.2192825373228304,0.027023469481984728,0.5048535555971919,-11.163969037531993,0.003933198952260852,13.901110471234785,0.7014410639112073,0.48343250427741613,1,-13.52158540038148,-0.032858914317573706,13.901110471234785,-2.7927045803146857,0.005475906066644247,0.29715916921656116,-9.154974949225693,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Fign,-0.07062437353401751,13.947930782997284,-3.4463118484088837,6.279461164840487e-4,0.06815308517573543,-7.75037577574635,-0.09339841858601439,13.947930782997284,-4.06069935654201,5.878208682615772e-5,0.0053165131862769315,-5.401548458518629,-0.04785032848202064,13.947930782997284,-1.4105489789301857,0.15914769673495302,1,-12.118859442988184,-0.005587834775416134,13.947930782997284,-0.2726738692300347,0.7852433402062163,0.999999956943769,-13.580462473264685,-0.028361879827413006,13.947930782997284,-1.6085025956211754,0.10850685519926291,0.7269512768082306,-12.47534828590233,0.017186210276580738,13.947930782997284,0.4645082053319945,0.6425340871804632,0.9999999999998543,-12.918791688493647,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Apoe,-0.12419149718694467,14.229844050478627,-3.401260758182335,7.376756931762381e-4,0.07505850178068223,-7.900639798255583,-0.05967226414250071,14.229844050478627,-1.4560689184997804,0.14615080069915842,0.798434575631644,-12.442364703233416,-0.18871073023138862,14.229844050478627,-3.1221081549988017,0.0019248610778956155,0.17299506727309139,-8.285898513519605,-0.06671955118407435,14.229844050478627,-1.8272635114812463,0.06839824024983455,0.6707971995586184,-11.951028232860411,-0.0022003181396303972,14.229844050478627,-0.0700358386831692,0.9441998129071848,1,-13.765596461810096,-0.1312387842285183,14.229844050478627,-1.9907813723701233,0.047178653582988145,0.6408773571586884,-11.050087798542792,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Mgat4c,0.1478157494640513,14.255596636276984,3.3536006357235153,8.730467492454933e-4,0.08360706516303901,-8.057572810285787,0.015612957657969773,14.255596636276984,0.3156001236158762,0.7524691284598586,0.999999999999827,-13.452359216698559,0.2800185412701328,14.255596636276984,3.8377855667746132,1.4404971946421443e-4,0.020365161672322326,-5.862639631201628,0.09690881937747964,14.255596636276984,2.198639045229543,0.02847032214203871,0.5093371917279014,-11.209124599929705,-0.03529397242860277,14.255596636276984,-0.9306319630530856,0.3526001347487555,1,-13.334409441686907,0.22911161118356027,14.255596636276984,2.8790621311317732,0.004200804393867396,0.27355638212864486,-8.914226963945449,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Kcnmb2,-0.0300289139601837,13.906399854771438,-3.317450285159228,9.907742904619256e-4,0.0896100302706675,-8.17520986206814,-0.03114979123323991,13.906399854771438,-3.066064503290754,0.0023148132807778244,0.04540380748320841,-8.844284575053027,-0.028908036687127492,13.906399854771438,-1.9292418652725427,0.054401405549537714,1,-11.25664901762566,0.003772105342290999,13.906399854771438,0.41672409331973614,0.6771017118734797,0.999999956943769,-13.530700798204212,0.00265122806923479,13.906399854771438,0.3404071516665264,0.733726993068504,1,-13.709981335133579,0.004892982615347208,13.906399854771438,0.29939998526807243,0.7647889509610123,0.9999999999998543,-12.9819877544064,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Tshz2,-0.09298061281964554,14.00034206938079,-3.2649165678712753,0.0011883419580292463,0.10038976254334993,-8.344006948874105,-0.10025763702637569,14.00034206938079,-3.1365953708143692,0.0018344177177611201,0.0373304005564388,-8.630106653940034,-0.08570358861291538,14.00034206938079,-1.8179501636799034,0.06981277032792789,1,-11.463877708267157,-0.0858498817393274,14.00034206938079,-3.0145284349136663,0.0027362209963145514,0.1781827112800036,-9.11328997094157,-0.09312690594605755,14.00034206938079,-3.8005079605023204,1.6666091864358964e-4,0.011305165647990164,-6.654740600836217,-0.07857285753259724,14.00034206938079,-1.5281484157404641,0.1272587953125903,0.9999999999998543,-11.859775387993569,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig
Nrg1,0.15870706453758832,14.289460852042474,3.2541051651223527,0.00123328946613452,0.10038976254334993,-8.378428250899187,0.1370028722318537,14.289460852042474,2.5028011538648878,0.012715773542316568,0.16830308395846647,-10.386622874644337,0.18041125684332293,14.289460852042474,2.2346125837827757,0.02598935869968167,0.7294944131565821,-10.62612022983478,0.12634291284406984,14.289460852042474,2.59051559210912,0.009930181358406499,0.37596128491827396,-10.281680903530152,0.10463872053833434,14.289460852042474,2.493529639311901,0.013047429304570562,0.2518445510328134,-10.675265415786935,0.14804710514980357,14.289460852042474,1.6813129158544675,0.09347554615852743,0.8792749609532876,-11.614944056365092,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Arpp21,0.1115423417556265,14.22248336939598,3.226970676842419,0.0013531313034618666,0.10489989343028185,-8.464341607662007,0.17446575573494627,14.22248336939598,4.497040576864832,9.018431543391934e-6,0.0016313340614046742,-3.611267294790032,0.04861892777630672,14.22248336939598,0.8496966786924579,0.3959973531846923,1,-12.752135149741271,0.09145936411144362,14.22248336939598,2.6459609997868365,0.008464250819618139,0.34449500835845825,-10.138582189520877,0.1543827780907634,14.22248336939598,5.190878953319774,3.323444628642301e-7,6.011742061588518e-5,-0.6936936893624583,0.028535950132123844,14.22248336939598,0.4572575685088411,0.6477318867059512,0.9999999999998543,-12.922139898502795,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig
Klhl1,-0.039341507366794204,13.915594674513235,-3.1449283318999273,0.0017841873772673786,0.1272781735086434,-8.71994425970175,-0.05890108428222973,13.915594674513235,-4.195120074021755,3.355555676211263e-5,0.00341427790054496,-4.867830236542721,-0.019781930451358676,13.915594674513235,-0.955282255081015,0.34000664204758424,1,-12.656802238293373,0.018941103551046723,13.915594674513235,1.5141365235388837,0.1307737078864004,0.9133981508128944,-12.471833143388931,-6.184733643888052e-4,13.915594674513235,-0.05746025469879733,0.9542069948893296,1,-13.766400108318486,0.03850068046648225,13.915594674513235,1.7046745079473802,0.08902450871757339,0.8686387026813142,-11.575574587661755,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Nkain2,0.1288134871176796,14.429183046996728,3.142589498195717,0.0017981560139427508,0.1272781735086434,-8.727139064561811,0.0959159824082434,14.429183046996728,2.084868396673945,0.037709090521701766,0.36653019320422536,-11.335202143462974,0.1617109918271158,14.429183046996728,2.3832474731149405,0.017622321979892625,0.5625321604561803,-10.286571081296845,0.03918482821429059,14.429183046996728,0.9559700027554934,0.3396594817395412,0.999999956943769,-13.160173161440442,0.00628732350485528,14.429183046996728,0.17827026637457113,0.8586001501079178,1,-13.752126153761838,0.07208233292372768,14.429183046996728,0.9740213037679746,0.33062921284999724,0.9999999999998543,-12.5519381083457,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Nwd2,-0.02116983990728727,13.900849306342868,-3.0384466354132673,0.0025328085202745614,0.16956837880395495,-9.042388856101194,-0.0150507799416566,13.900849306342868,-1.9246616574604376,0.054975133108893404,0.4379749195630618,-11.654001257893363,-0.027288899872917938,13.900849306342868,-2.3660469055962907,0.018451344240376782,0.566769592893083,-10.326970666903115,-0.009018405226756343,13.900849306342868,-1.294385934803347,0.1962730867091387,0.9632958303918671,-12.779671461628917,-0.0028993452611256743,13.900849306342868,-0.4836383864352431,0.628905112918842,1,-13.650845881907603,-0.015137465192387012,13.900849306342868,-1.2033736597457603,0.2295379329875269,0.9999999999998543,-12.302364416168341,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Ddo,-0.01601181237540583,13.899436125176445,-3.029898765612626,0.002603937020945254,0.16956837880395495,-9.06780942703387,-0.015483607285775136,13.899436125176445,-2.6104845220282478,0.009378408387111438,0.1335295229597812,-10.115060671264398,-0.016540017465036527,13.899436125176445,-1.890718494194041,0.059378792047782354,1,-11.329754442754536,0.0015352757482878232,13.899436125176445,0.29051864870446154,0.7715688785345031,0.999999956943769,-13.575425849747658,0.0020634808379185188,13.899436125176445,0.4538108288642071,0.6502091955609068,1,-13.66485382444951,0.0010070706586571276,13.899436125176445,0.10555064043415252,0.9159913884016723,0.9999999999998543,-13.021329752379065,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
B230323A14Rik,-0.01255422375406301,13.898009876075514,-2.9956972778920816,0.002907237412059183,0.18203778872432114,-9.168832474215794,-0.0077918217774435306,13.898009876075514,-1.6565647640645342,0.09838556846723873,0.643259861303874,-12.131431704867726,-0.01731662573068249,13.898009876075514,-2.4961726088634415,0.012952686422943007,0.4926381289201093,-10.014421908013105,-0.0037202144686920846,13.898009876075514,-0.8877200673939557,0.37522067342142096,0.999999956943769,-13.223111356435444,0.0010421875079273946,13.898009876075514,0.2890285286618829,0.7727081180706938,1,-13.726187012885449,-0.008482616445311564,13.898009876075514,-1.1211176615809275,0.2629051736668666,0.9999999999998543,-12.397882760551079,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Rarb,0.11120875336524705,14.127329669698907,2.950611471932472,0.0033562477559301025,0.1923467477710007,-9.30027823065787,0.14171410912939564,14.127329669698907,3.3500207290181967,8.840962559315462e-4,0.023491484734535155,-7.953827530100153,0.08070339760109846,14.127329669698907,1.2935051311143428,0.19657601854514237,1,-12.276781469293505,0.1328682678898847,14.127329669698907,3.525285767785657,4.715137914181681e-4,0.0479765282767986,-7.482471094849781,0.1633736236540333,14.127329669698907,5.037810009374601,7.116232458602382e-7,1.1585226442604679e-4,-1.4307178589640301,0.10236291212573612,14.127329669698907,1.5042810724619262,0.13329091821760833,0.9999999999998543,-11.895847617553176,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig
Tafa1,-0.06273371638614922,13.948723371538307,-2.940780322834688,0.0034622757826273326,0.1923467477710007,-9.328698679643088,-0.048733666325865954,13.948723371538307,-2.0354104605737837,0.042462202029324554,0.38404702724300205,-11.436281968011954,-0.07673376644643248,13.948723371538307,-2.1729581707575805,0.030364382598388463,0.8077790675504155,-10.760710424250458,-0.032691308743357794,13.948723371538307,-1.5324766810946686,0.12618808731793435,0.9090009121840581,-12.443986324075619,-0.01869125868307364,13.948723371538307,-1.0183261692344707,0.30913284701018584,1,-13.248943037673579,-0.04669135880364017,13.948723371538307,-1.2123035716497563,0.22610518639530644,0.9999999999998543,-12.291591436922063,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Cdh4,-0.06697088500170967,13.960300108073852,-2.9275656645170827,0.00360961633930031,0.1923467477710007,-9.366757185553146,-0.04177448897706881,13.960300108073852,-1.627020788512201,0.10451289976335548,0.6672431404499715,-12.179732618117797,-0.09216728102635052,13.960300108073852,-2.4338884260529468,0.015370449313267193,0.5284073405750459,-10.166029135199222,-0.03432801789403328,13.960300108073852,-1.500615177997637,0.13423678181291093,0.9133981508128944,-12.49215102198781,-0.009131621869391537,13.960300108073852,-0.4639330532918262,0.6429457626403345,1,-13.66020026982004,-0.05952441391867325,13.960300108073852,-1.4412158812013922,0.15029888612028258,0.9999999999998543,-11.988459045154745,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Gm10754,0.07832865342194495,13.986213062623264,2.92421654812304,0.003647856494390746,0.1923467477710007,-9.376376622343408,0.1041789021677264,13.986213062623264,3.465213483855691,5.86614074574003e-4,0.023491484734535155,-7.571327328509246,0.05247840467616349,13.986213062623264,1.1835123029905805,0.2373026029573901,1,-12.412828051066155,0.035324765090961385,13.986213062623264,1.3187672470392309,0.18799453281008136,0.9626844798663229,-12.74787146223768,0.061175013836741954,13.986213062623264,2.654298337674945,0.008261478477778087,0.17696956528714114,-10.26713955037036,0.00947451634517904,13.986213062623264,0.19591118138327648,0.8447782581793936,0.9999999999998543,-13.007676745768466,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm49678,-0.017358742902853663,13.900686476255979,-2.9199602684994574,0.0036972680116036808,0.1923467477710007,-9.38863345413668,-0.02391176634129799,13.900686476255979,-3.5837002628971244,3.802246549166218e-4,0.021610621574986222,-7.165307434437536,-0.010805719464409336,13.900686476255979,-1.0980336314175474,0.27284517727966906,1,-12.510265976603261,0.0036246581733641037,13.900686476255979,0.6097133826076244,0.5423951786126571,0.999999956943769,-13.431476236529681,-0.002928365265081112,13.900686476255979,-0.5724936933715945,0.5673066834584111,1,-13.603840766096978,0.010177681611807543,13.900686476255979,0.9482455997349573,0.34357250222108404,0.9999999999998543,-12.576715794232564,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Gm48749,-0.042022704130766364,13.922669022502483,-2.9128197466341286,0.0037807714549582447,0.1923467477710007,-9.409031795571385,-0.05245861786419326,13.922669022502483,-3.239722467410661,0.0012955287675652212,0.02850163288643487,-8.308603391442757,-0.03158679039733947,13.922669022502483,-1.322630081414334,0.18670717543456708,1,-12.238750903603476,-0.015069221602729499,13.922669022502483,-1.0445288364653267,0.2968658193367442,0.999999956943769,-13.071592777638042,-0.02550513533615728,13.922669022502483,-2.0546792535339855,0.040553115771393373,0.4136819171589713,-11.662960737055874,-0.0046333078693034935,13.922669022502483,-0.1778828493887672,0.8589042014863346,0.9999999999998543,-13.011054240394838,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
