Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Arr3,-0.006827183032112494,14.226136448150672,-2.157638837303881,0.03178246540317483,1,-13.12488824965044,-1.7763568394002505e-15,14.226136448150672,-4.1562057336887135e-13,0.9999999999996687,0.999999999999821,-15.141349320396365,-0.013654366064223211,14.226136448150672,-2.925687252445402,0.003710434014791891,0.7183789644309679,-10.821253670561912,-0.006827183032112494,14.226136448150672,-2.157638837303881,0.03178246540317483,0.9999998524352278,-13.12488824965044,-1.7763568394002505e-15,14.226136448150672,-4.410527702889788e-13,0.9999999999996484,0.9999999999997093,-15.20074108835264,-0.013654366064223211,14.226136448150672,-2.797263919947462,0.005500863560706043,1,-11.134925753010384,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Mob3b,-0.006393857456819418,14.225996952931228,-2.1550603595524103,0.031985612843059286,1,-13.130379024805567,-1.7763568394002505e-15,14.225996952931228,-4.432577330843699e-13,0.9999999999996466,0.999999999999821,-15.141349320396365,-0.01278771491363706,14.225996952931228,-2.9221909214757233,0.0037511118744397083,0.7183789644309679,-10.83121654810551,-0.006393857456820307,14.225996952931228,-2.1550603595527096,0.03198561284303568,0.9999998524352278,-13.130379024804903,-1.7763568394002505e-15,14.225996952931228,-4.70381072679393e-13,0.999999999999625,0.9999999999997093,-15.20074108835264,-0.01278771491363706,14.225996952931228,-2.79392106077292,0.005556505592057891,1,-11.144055778094573,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Slc7a11,-0.0064728725664355835,14.226022389302132,-2.1525031135397015,0.032188191596093,1,-13.135818308612459,-1.7763568394002505e-15,14.226022389302132,-4.3732727479512094e-13,0.9999999999996514,0.999999999999821,-15.141349320396365,-0.01294574513286939,14.226022389302132,-2.9187233800450696,0.0037918568231957656,0.7183789644309679,-10.841086299797276,-0.006472872566436472,14.226022389302132,-2.152503113539997,0.032188191596069546,0.9999998524352278,-13.135818308611826,-1.7763568394002505e-15,14.226022389302132,-4.640877243103385e-13,0.9999999999996301,0.9999999999997093,-15.20074108835264,-0.01294574513286939,14.226022389302132,-2.7906057274177294,0.005612193209958836,1,-11.153100410362242,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Amd2,-0.006614038238119235,14.226067833045756,-2.151111915519359,0.032298862360895075,1,-13.138774771989244,-1.7763568394002505e-15,14.226067833045756,-4.2771663071301776e-13,0.999999999999659,0.999999999999821,-15.141349320396365,-0.013228076476236694,14.226067833045756,-2.9168369613157847,0.003814192381753221,0.7183789644309679,-10.84645102257171,-0.006614038238118347,14.226067833045756,-2.1511119155190705,0.0322988623609181,0.9999998524352278,-13.138774771989876,-1.7763568394002505e-15,14.226067833045756,-4.538889962678001e-13,0.9999999999996382,0.9999999999997093,-15.20074108835264,-0.013228076476236694,14.226067833045756,-2.7888021132259073,0.005642700619841625,1,-11.15801661620516,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Gm49870,-0.006934020213919645,14.226170840942075,-2.1415263979381174,0.03307034185760093,1,-13.159094831289577,-1.7763568394002505e-15,14.226170840942075,-4.061609454462184e-13,0.9999999999996763,0.999999999999821,-15.141349320396365,-0.013868040427837514,14.226170840942075,-2.9038393149485473,0.00397138248149798,0.7183789644309679,-10.883325700805148,-0.006934020213919645,14.226170840942075,-2.1415263979381174,0.03307034185760093,0.9999998524352278,-13.159094831289577,-1.7763568394002505e-15,14.226170840942075,-4.310142992205936e-13,0.9999999999996564,0.9999999999997093,-15.20074108835264,-0.013868040427837514,14.226170840942075,-2.776374999836764,0.005857020514769688,1,-11.1918079790571,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Apoe,-0.10152945808882219,14.635029435362696,-2.121908315931846,0.03469679337636522,1,-13.200385894550154,-0.06347602349891623,14.635029435362696,-0.9821410852861818,0.32685249043169373,0.999999999999821,-14.65818509596521,-0.13958289267872814,14.635029435362696,-1.9778160367849345,0.04889996996382445,0.9999999999999598,-13.103889707332852,-0.09659986197267845,14.635029435362696,-2.0188825420339906,0.04442340436598377,0.9999998524352278,-13.411295955714571,-0.05854642738277249,14.635029435362696,-0.9612980969942224,0.33720654369064373,0.9999999999997093,-14.737834294583408,-0.1346532965625844,14.635029435362696,-1.8242158890921385,0.0691527864064842,1,-13.348382237171903,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Il1rapl2,-0.04319507852247284,14.26001597357973,-2.054664819417488,0.04081103642121977,1,-13.339198996712117,-0.039938144775577555,14.26001597357973,-1.4064497625437513,0.16066582996367085,0.999999999999821,-14.152257637487759,-0.046452012269368126,14.26001597357973,-1.4980641190672226,0.13520890322287019,0.9999999999999598,-13.93173542943167,-0.009140398298637997,14.26001597357973,-0.43478228219689796,0.6640452014785925,0.9999998524352278,-15.347184630500156,-0.005883464551741824,14.26001597357973,-0.21986849078881165,0.8261289241747249,0.9999999999997093,-15.176488337513495,-0.012397332045532394,14.26001597357973,-0.3822606972634434,0.7025491810750292,1,-14.935182736628105,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
E130114P18Rik,0.01548404315036489,14.233110951147307,2.051122627581522,0.041157730814992396,1,-13.346396376168416,0.013876743080722065,14.233110951147307,1.3608943796834654,0.17460892956210405,0.999999999999821,-14.215092752726342,0.017091343220007715,14.233110951147307,1.5349795762539682,0.12588449562737825,0.9999999999999598,-13.876002892182118,-0.001607300069641937,14.233110951147307,-0.21291399863337654,0.8315443751002837,0.9999998524352278,-15.419255784669295,-0.003214600139283874,14.233110951147307,-0.33454716127873907,0.7382097353549048,0.9999999999997093,-15.144597148057032,1.7763568394002505e-15,14.233110951147307,1.525324206621828e-13,0.9999999999998783,1,-15.0084788254632,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Meis2,0.014099921299243867,14.234858830026532,1.9975029986137907,0.04670855355067549,1,-13.453785469497065,0.025541584374643378,14.234858830026532,2.678848819688316,0.007811125317862514,0.999999999999821,-11.584819477146151,0.0026582582238443564,14.234858830026532,0.25532131378878464,0.7986566964458778,0.9999999999999598,-15.020662798846939,0.004434650617433533,14.234858830026532,0.6282466205398621,0.5303389508926677,0.9999998524352278,-15.244103624813532,0.015876313692832156,14.234858830026532,1.7670285230680316,0.07827970933128729,0.9999999999997093,-13.64254890149762,-0.007007012457966866,14.234858830026532,-0.6434700508338017,0.5204298186573043,1,-14.800883836244399,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Kdr,-0.007064438549840624,14.22692376961125,-1.9947687975359067,0.04701008465630651,1,-13.459203500566217,-0.007688735104538935,14.22692376961125,-1.6073092100462076,0.1090819778278158,0.999999999999821,-13.850921498742526,-0.006440141995142312,14.22692376961125,-1.23290470666954,0.21861644676913147,0.9999999999999598,-14.292706269657586,6.242965546965351e-4,14.22692376961125,0.17628114094727484,0.8601969334105728,0.9999998524352278,-15.426408117039434,-1.7763568394002505e-15,14.22692376961125,-3.940653635720775e-13,0.9999999999996858,0.9999999999997093,-15.20074108835264,0.0012485931093948466,14.22692376961125,0.22853911730469195,0.8193892913926096,1,-14.982275485532854,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
A430108G06Rik,-0.007358645080795867,14.227055496623137,-1.990027989395634,0.04753287929112682,1,-13.468553034329705,-0.00808906375496754,14.227055496623137,-1.6195307801317533,0.1064272590087457,0.999999999999821,-13.831311722690256,-0.006628226406624194,14.227055496623137,-1.2152840991971023,0.2252527873817512,0.9999999999999598,-14.314238427356374,7.304186741707852e-4,14.227055496623137,0.19753006016970515,0.8435520603067275,0.9999998524352278,-15.42242327370344,-1.7763568394002505e-15,14.227055496623137,-3.774111075059211e-13,0.9999999999996991,0.9999999999997093,-15.20074108835264,0.0014608373483415704,14.227055496623137,0.2560872101784565,0.7980662643560892,1,-14.975578418045954,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Slc38a11,0.009101415865482743,14.229080266657132,1.9319580440251158,0.05434510525814774,1,-13.581317228610356,0.011995726607219481,14.229080266657132,1.8851456541684934,0.06041643417177439,0.999999999999821,-13.369202255834908,0.006207105123746004,14.229080266657132,0.8932992833712391,0.37244250455986305,0.9999999999999598,-14.653543213051451,0.0028943107417367386,14.229080266657132,0.6143754995981614,0.5394520937455078,0.9999998524352278,-15.252738972280403,0.005788621483473477,14.229080266657132,0.9653549351806301,0.33517669081100687,0.9999999999997093,-14.733923264165268,0,14.229080266657132,0,1,1,-15.0084788254632,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Hepacam,0.014002067183879419,14.235672346617994,1.918278716775704,0.05606162259744436,1,-13.607395159897061,0.03140543021300779,14.235672346617994,3.185326233223511,0.0016042040045130476,0.8705480397824138,-10.138023371269748,-0.003401295845248953,14.235672346617994,-0.31592435885319986,0.7522881428434752,0.9999999999999598,-15.003298203098065,0.007807954813727314,14.235672346617994,1.0696873071687223,0.28565339029217457,0.9999998524352278,-14.869036454754587,0.025211317842856573,14.235672346617994,2.7135525475036015,0.007056617937164968,0.9999999999997093,-11.552624715245297,-0.00959540821540017,14.235672346617994,-0.8521336274016975,0.3948460882380369,1,-14.644612967181546,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Pmch,0.015482218024491345,14.236304184761032,1.9103005158690494,0.05708492356746942,1,-13.622528589586715,-0.003959247754973916,14.236304184761032,-0.3616686067554455,0.7178641836857294,0.999999999999821,-15.0757356025227,0.03492368380395661,14.236304184761032,2.9215122687910355,0.0037583884013563753,0.7183789644309679,-10.83303902923826,-0.015482218024493122,14.236304184761032,-1.9103005158692683,0.057084923567441125,0.9999998524352278,-13.622528589586302,-0.03492368380395838,14.236304184761032,-3.3854133200573986,8.091849094524837e-4,0.6586765162943218,-9.56156657921948,0.0039592477549721394,14.236304184761032,0.3166692477092361,0.7517233881110259,1,-14.958174219959718,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Fzd6,-0.008581082470859869,14.22891086547177,-1.8830870616488442,0.060695913833843776,1,-13.673696426947458,-0.007904755602980984,14.22891086547177,-1.2842405854227232,0.2000895588848585,0.999999999999821,-14.316209616801695,-0.009257409338738753,14.22891086547177,-1.3773266287249424,0.16948040542096057,0.9999999999999598,-14.104679789437466,-0.00371741777800505,14.22891086547177,-0.8157736910554649,0.41530352730065545,0.9999998524352278,-15.108485447594658,-0.003041090910125277,14.22891086547177,-0.5243012145845797,0.6004722029321787,0.9999999999997093,-15.062883880464245,-0.0043937446458830465,14.22891086547177,-0.6250112490566178,0.5324583911163561,1,-14.812614085896408,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Ptprb,0.012346205642327135,14.232945167589655,1.855711401083645,0.06451422358174692,1,-13.724427945915005,0.018964345529912663,14.232945167589655,2.110301021382713,0.03569298855216347,0.999999999999821,-12.924014388507379,0.005728065754741607,14.232945167589655,0.5837193326653467,0.5598651558650298,0.9999999999999598,-14.88251277901694,0.010914438382441105,14.232945167589655,1.6405078879686645,0.10198919756060212,0.9999998524352278,-14.097960367678994,0.017532578270026633,14.232945167589655,2.0703599271022894,0.03930797855597865,0.9999999999997093,-13.06593573769792,0.004296298494855577,14.232945167589655,0.41859696393065043,0.6758221013260997,1,-14.92059017157626,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
4930555F03Rik,-0.07776629524877876,14.399264747403967,-1.839101987708646,0.06692680196025663,1,-13.754855700506345,-0.03739916814650357,14.399264747403967,-0.6547959226876604,0.5131203750803849,0.999999999999821,-14.926387624624036,-0.11813342235105395,14.399264747403967,-1.8941149969073316,0.05920893365002665,0.9999999999999598,-13.264408824667418,-0.05849336824431184,14.399264747403967,-1.3833148340389414,0.16763687031693658,0.9999998524352278,-14.485072558410655,-0.018126241142036648,14.399264747403967,-0.3367792259396972,0.7365279593819616,0.9999999999997093,-15.143845750951034,-0.09886049534658703,14.399264747403967,-1.515520737467176,0.13073442456495274,1,-13.86065911133011,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Cldn5,-0.010772505852276737,14.232226052246647,-1.8027434084570788,0.0724724870598364,1,-13.82054169458285,-0.012299733047482775,14.232226052246647,-1.5238509260046822,0.1286418610448686,0.999999999999821,-13.980928167461297,-0.009245278657070699,14.232226052246647,-1.0489537408765488,0.2950777455645228,0.9999999999999598,-14.502357226042566,0.0018632338990078878,14.232226052246647,0.31180606220235674,0.7554132379270969,0.9999998524352278,-15.393226865193789,3.360067038027381e-4,14.232226052246647,0.044176189982690475,0.9647945357189528,0.9999999999997093,-15.199761939985063,0.003390461094214814,14.232226052246647,0.3677906124370123,0.7132991768127134,1,-14.940625225010354,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Pde7b,0.07926114937680762,14.451193305070678,1.800431701069968,0.07283595332134706,1,-13.824669593838674,0.11133032471383153,14.451193305070678,1.8722307812491852,0.06218524699382842,0.999999999999821,-13.39324442669855,0.0471919740397837,14.451193305070678,0.726781029200817,0.4679488481552909,0.9999999999999598,-14.788588632700744,0.06156618685885906,14.451193305070678,1.3984873472844361,0.16303978866689464,0.9999998524352278,-14.464036944822837,0.09363536219588298,14.451193305070678,1.6710110326104524,0.09580285220496218,0.9999999999997093,-13.806497438216162,0.029497011521835148,14.451193305070678,0.43432917243142133,0.6643737754365133,1,-14.913862179513979,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Armc3,0.007499678772161289,14.228046153643579,1.7839091551407846,0.07549091890609978,1,-13.854064068861655,0.01187103988230298,14.228046153643579,2.0904917426569174,0.03745002806457267,0.999999999999821,-12.965151371423525,0.0031283176620195974,14.228046153643579,0.504498723813127,0.6142966117836149,0.9999999999999598,-14.925721619976635,0.00437136111014258,14.228046153643579,1.0397926820220913,0.2993081104416576,0.9999998524352278,-14.900553213639531,0.008742722220283383,14.228046153643579,1.6338037532601013,0.10339239437618296,0.9999999999997093,-13.8676175682487,0,14.228046153643579,0,1,1,-15.0084788254632,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
9130019P16Rik,0.010379167868544315,14.232028903997625,1.7792432886953935,0.07625325497423534,1,-13.862311946953811,0.011868544082242138,14.232028903997625,1.5062597373937576,0.13309527175087169,0.999999999999821,-14.007461069293544,0.00888979165484649,14.232028903997625,1.0331979504543116,0.3023771004872299,0.9999999999999598,-14.518755337080929,0.005594794579480755,14.232028903997625,0.9590846620121799,0.3383196366713247,0.9999998524352278,-14.9812165235093,0.007084170793177691,14.232028903997625,0.9540803701669045,0.3408421418604475,0.9999999999997093,-14.744747305194089,0.004105418365782043,14.232028903997625,0.4561996190700945,0.6485898702612389,1,-14.90409654245597,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
