Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Myo10,-0.02520179870473971,13.960354952560289,-5.007139416796174,6.737064034919271e-7,9.970854771680522e-5,0.1182503764655305,-0.025447372279954195,13.960354952560289,-4.33889112040582,1.6067345416796593e-5,0.0020121260260419116,-2.7754628636834955,-0.024956225129525222,13.960354952560289,-3.0503977717173436,0.00235737832433034,0.07241154550961874,-7.13016175967877,-2.469460893639308e-5,13.960354952560289,-0.004906370026855507,0.9960864668502099,0.9999999868312184,-12.248286252954438,-2.7026818415087916e-4,13.960354952560289,-0.05718968231446832,0.954407733970198,0.9999999999982615,-12.309670365994423,2.20878966278093e-4,13.960354952560289,0.024851149447280098,0.980179610238734,0.9999999999997462,-11.679329095101805,Sig,down,down,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Nrg3,0.11337117669381325,14.572658431702147,4.963303545527288,8.396409414523031e-7,1.1391128772369578e-4,-0.09423834174623558,0.06211629741287794,14.572658431702147,2.3337342840283366,0.01984530228252145,0.2592376721059907,-9.3777716957465,0.16462605597474855,14.572658431702147,4.4339030299784294,1.0485875811422746e-5,0.0018967784245551367,-2.0347197173270892,0.09079421239846219,14.572658431702147,3.974901288426309,7.648004998770816e-5,0.007324089492940522,-4.412608564493508,0.039539333117526,14.572658431702147,1.8435806332391849,0.06559729827640634,0.5307985679944577,-10.61332672292357,0.1420490916793966,14.572658431702147,3.5216048050533977,4.52117608662049e-4,0.05508533425659399,-5.516893472167102,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Dpp10,0.10315546233472261,14.207937659690062,4.739508230595413,2.516480463073091e-6,3.151407841448455e-4,-1.1515371288670444,0.08692915532098411,14.207937659690062,3.4275529677659886,6.387358092569362e-4,0.02971033992772263,-6.25513982153131,0.11938176934846112,14.207937659690062,3.37441503899034,7.73716045307226e-4,0.04040581497078322,-6.100756658490251,0.03619548064022915,14.207937659690062,1.6630120647230024,0.09668404730115239,0.4219882815181665,-10.866123609681372,0.019969173626490644,14.207937659690062,0.9771601776631823,0.32877193459580933,0.7360399837731038,-11.83358904730636,0.052421787653967655,14.207937659690062,1.3639135792204857,0.17296109303744492,0.6440289741195284,-10.749430913079143,Sig,up,up,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Kcnip4,0.12620506697535028,14.556205856130848,4.700286168326352,3.036384793958523e-6,3.5308817461174823e-4,-1.3320811601014775,0.09339998311649644,14.556205856130848,2.9851899397892083,0.0029164521988918,0.07193915423933107,-7.657917584365532,0.1590101508342041,14.556205856130848,3.6432736490199575,2.8575358606769077e-4,0.033229059865585754,-5.1699471844659,0.07541123627228519,14.556205856130848,2.8085591116261814,0.00509214356852292,0.10234579913031253,-8.318062973702013,0.04260615241343224,14.556205856130848,1.6899911866481763,0.09140166612859199,0.5826295861878206,-10.883999819897323,0.10821632013113991,14.556205856130848,2.2823079579424155,0.022721057489166797,0.26910347578986654,-9.08013947903623,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Lrrtm4,0.11906361225353645,14.384881914285343,4.607253657970528,4.714651932349372e-6,5.116968897243185e-4,-1.754625285781815,0.11510546762565355,14.384881914285343,3.8224048720915307,1.4194131408702335e-4,0.00924321837334696,-4.844295455792244,0.12302175688141936,14.384881914285343,2.9286294737756506,0.0034968979662249136,0.09488249815023599,-7.4907754965277284,0.06365248681972346,14.384881914285343,2.463079585680731,0.013975024950816713,0.1525606198420522,-9.222241216160214,0.05969434219184144,14.384881914285343,2.4601458481287577,0.014088942738813583,0.22936798778788514,-9.29242889918687,0.06761063144760726,14.384881914285343,1.481535408781958,0.13883996473397556,0.5893683880258778,-10.582292338010308,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Cntn5,0.11992439298351254,14.322963877926862,4.526745863212286,6.856785068130788e-6,6.976778806823076e-4,-2.1138002868955255,0.0915411108022397,14.322963877926862,2.965325865852561,0.00310943291751957,0.07444348220179206,-7.7164701599199645,0.14830767516478538,14.322963877926862,3.443988132988636,6.016532048350988e-4,0.04040581497078322,-5.866534756653557,0.06283396088424276,14.322963877926862,2.3717724595119942,0.017928117175989796,0.17270399267758219,-9.441701448957758,0.03445067870296903,14.322963877926862,1.3849719623358214,0.16642972707043696,0.632082442623367,-11.352186949974259,0.09121724306551471,14.322963877926862,1.9497974631691597,0.0515335349781839,0.36476780410644954,-9.780820641942938,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Kcnb2,0.08328439287841594,14.1736357951381,4.481544169301768,8.440252874743384e-6,8.082783341224841e-4,-2.312818712301997,0.06235360817168001,14.1736357951381,2.879408681798886,0.004085723744549138,0.0923827535573055,-7.965314088935462,0.10421517758515186,14.1736357951381,3.449963216149664,5.886765630532682e-4,0.04040581497078322,-5.84620257974255,0.067238667824646825,14.1736357951381,3.618121587090996,3.145267993811399e-4,0.020481985175699834,-5.7457574356927354,0.046307883117911786,14.1736357951381,2.653894168626761,0.008107690274280302,0.19129448936997584,-8.800265849444747,0.08816945253138364,14.1736357951381,2.6866814422110115,0.00735953724339801,0.15360675169553797,-8.081682124577048,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Bcl11a,0.057945474072231384,14.035667159200434,4.459723373441969,9.3246579825394e-6,8.433635108652301e-4,-2.408212113753228,0.06284135957854886,14.035667159200434,4.150607215179513,3.654968232061788e-5,0.003718930176122869,-3.558779678463644,0.05304958856591391,14.035667159200434,2.5118277592984577,0.012197783443213627,0.2256589936994521,-8.615928477696716,0.030177240292438512,14.035667159200434,2.3225652397010457,0.02044127726997036,0.17866293760575427,-9.556581401425507,0.03507312579875688,14.035667159200434,2.8749314159534523,0.004143526102480669,0.15446032200893536,-8.194037063117406,0.025281354786121923,14.035667159200434,1.101850615829747,0.270843068577181,0.7962922573600555,-11.072316653772731,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Auts2,0.08985264839781415,14.238092150334763,4.43610079642295,1.0381883684744158e-5,8.895635073033416e-4,-2.5109817279745617,0.022521330581202648,14.238092150334763,0.9542061952342423,0.3402545169232434,0.8285002585805993,-11.639804763180123,0.15718396621442565,14.238092150334763,4.774173535334309,2.12918448684093e-6,5.777187240961722e-4,-0.504988562877358,0.06571020956879359,14.238092150334763,3.2441682933002505,0.0012246144765729401,0.0531648269983732,-7.012523498581437,-0.001621108247817915,14.238092150334763,-0.08524072862367178,0.9320903775844049,0.9999999999982615,-12.30767033343785,0.1330415273854051,14.238092150334763,3.7195612939890825,2.128659024162349e-4,0.03150415355760277,-4.810383478350835,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Sig,up,up
Csmd1,0.10666703190114024,14.410136487157672,4.364349621300661,1.4342517087542991e-5,0.0011617531193739137,-2.819938952450455,0.10128049762647429,14.410136487157672,3.5562543350594695,3.9727728729422484e-4,0.02021148199109369,-5.811647754124796,0.1120535661758062,14.410136487157672,2.820554143519548,0.004907350241544029,0.11924128646617432,-7.798779561116761,0.046407927632640344,14.410136487157672,1.8988099488563464,0.057932810014733854,0.3442139222773238,-10.447279986753529,0.04102139335797439,14.410136487157672,1.7875753033047959,0.07420592672951928,0.5307985679944577,-10.714731033435935,0.0517944619073063,14.410136487157672,1.2000701220288856,0.23045135412170692,0.7341972691000761,-10.959314044804843,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Elavl2,0.07145041298280663,14.105501937974934,4.354529577200876,1.4985758910842868e-5,0.0011617531193739137,-2.861849198993541,0.07724691948691387,14.105501937974934,4.040129947000669,5.8332111094733046e-5,0.005082075457621795,-4.002872453983505,0.0656539064786994,14.105501937974934,2.461594474362514,0.014032590003332103,0.2510445772024688,-8.740076720542573,0.029567834914626445,14.105501937974934,1.8020051430705675,0.07190396546402683,0.3788338374609569,-10.625891612168466,0.03536434141873279,14.105501937974934,2.2954439409485743,0.021953960027364963,0.29602236138034516,-9.68189211502594,0.023771328410518322,14.105501937974934,0.820396743663923,0.41222333151795676,0.9135458540287924,-11.342846657118496,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Podxl,-0.010206436575598943,13.950995858101424,-4.291454545698855,1.982420149513037e-5,0.0014669909106396473,-3.128939961866344,-0.006816390415016471,13.950995858101424,-2.4595887399785448,0.014110782401999748,0.21377807599112958,-9.077843157932952,-0.013596482736181414,13.950995858101424,-3.5170325373070366,4.5987482827366947e-4,0.04040581497078322,-5.615649394362943,-0.004603362836172131,13.950995858101424,-1.9355552961570996,0.0532585674093772,0.324737631994255,-10.377057596243292,-0.0012133166755887714,13.950995858101424,-0.5433368456086243,0.5870425188173669,0.9232860670138361,-12.163549965238754,-0.007993408996753715,13.950995858101424,-1.9032523960529253,0.0573503193144268,0.3872262960420829,-9.870202798197745,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Mobp,-0.03907333836106375,13.986786031968675,-4.267128250839068,2.206032071494358e-5,0.0015614870488664413,-3.2308843094161883,-0.0191337115767638,13.986786031968675,-1.7932137661201397,0.07329935277338523,0.5121517009230522,-10.488710227369973,-0.059012965145363694,13.986786031968675,-3.9648069792115566,7.972697516770526e-5,0.010816292964418679,-3.966190913221631,-0.0015895660756815033,13.986786031968675,-0.17359362144686924,0.8622267800246532,0.9999999868312184,-12.233213220409763,0.018350060708618443,13.986786031968675,2.1343090112124985,0.0331072215824197,0.3849896909727091,-10.037129138972775,-0.02152919285998145,13.986786031968675,-1.3314255919533193,0.1834111778221679,0.660604861713472,-10.793171376603581,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Gabrb2,0.06080602768630161,14.066583067107757,4.195653625797745,3.011200643914152e-5,0.0020425977701217664,-3.527345943556039,0.06816103991947742,14.066583067107757,4.03614598259834,5.931169145873101e-5,0.005082075457621795,-4.018671924441948,0.053451015453125805,14.066583067107757,2.2689680983503,0.02352383461285351,0.32708523370268633,-9.193204922720412,0.024978619607832542,14.066583067107757,1.7235402461364038,0.08515982717197258,0.402746908415095,-10.763860466043834,0.03233363184100746,14.066583067107757,2.3761404006959252,0.01771872485303678,0.26102878624838394,-9.494398408410131,0.017623607374655847,14.066583067107757,0.6886234027319486,0.49125093528912855,0.9873059928826871,-11.442321467177004,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Malat1,0.02827661649805524,15.215943746535373,4.1726161292479995,3.325606357187739e-5,0.002165634859800656,-3.6218775145044386,0.0446176407898804,15.215943746535373,5.650218682046698,2.195957463540462e-8,1.1916729168812906e-5,3.589194646528229,0.011935592206230083,15.215943746535373,1.083538626102402,0.27888115586652923,0.9999999999997462,-11.175180891743224,-0.02652482846279902,15.215943746535373,-3.9141149393536403,9.8103631957705e-5,0.008050597778810523,-4.648289604575451,-0.010183804170972977,15.215943746535373,-1.6004998767197849,0.10986473655389463,0.5826295861878206,-11.030935615227943,-0.04286585275462329,15.215943746535373,-3.582007023012706,3.606216496179982e-4,0.04892433713150842,-5.305287236116016,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Sig,down,down
Stxbp6,0.05485346304538119,14.040763029619644,4.050943652381305,5.57500174672012e-5,0.0034908087860232137,-4.112854644051511,0.06879149590483813,14.040763029619644,4.359779933598192,1.4638493151717221e-5,0.0019859555709163027,-2.6865105354750494,0.04091543018592425,14.040763029619644,1.8589114730309237,0.06339015608147158,0.5301144010502407,-10.036218287925294,0.028888432471675607,14.040763029619644,2.1334188518154846,0.03318033981598737,0.24007819209078862,-9.976011324511852,0.04282646533113166,14.040763029619644,3.368441409684323,7.90446687633607e-4,0.0714915115259729,-6.669458045194171,0.01495039961221778,14.040763029619644,0.6252287311763611,0.5319912098695002,0.9999999999997462,-11.483995243357093,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Sox6,0.06210120660976148,14.056672415771596,3.8478022289521436,1.2823626006752657e-4,0.0077082943992368164,-4.901402694426099,0.08927019258340962,14.056672415771596,4.746755238863793,2.4302917364477534e-6,6.594191578228237e-4,-0.9650804541388105,0.03493222063611334,14.056672415771596,1.3315526177282426,0.18336942578404758,0.8753559192244214,-10.87586183469161,0.016481250599934327,14.056672415771596,1.021181330547254,0.30746332568574836,0.7202162506710766,-11.726595019061778,0.043650236573583356,14.056672415771596,2.8804737381057706,0.0040720820512060805,0.15446032200893536,-8.178225171519053,-0.010687735373712925,14.056672415771596,-0.37500095183775023,0.707754671120189,0.9999999999997462,-11.609247424511386,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Pmch,0.01996164541166845,13.961233746328704,3.839495357999341,1.3257508794756195e-4,0.0077082943992368164,-4.9328155420201005,-0.0015034081774167873,13.961233746328704,-0.2481603434808737,0.8040711619058004,0.9999999999993339,-12.06452787140372,0.041426699000753686,13.961233746328704,4.902048160973532,1.1388918725034946e-6,3.7082319368713783e-4,0.09758242074392953,-0.019206733447472146,13.961233746328704,-3.6942928497664487,2.348100608670716e-4,0.016227457971491506,-5.471306888873923,-0.04067178703655827,13.961233746328704,-8.331739441219002,3.23933303592989e-16,1.318408545623465e-13,21.074234276431337,0.0022583201416122023,13.961233746328704,0.2459785813977118,0.805759063193839,0.9999999999997462,-11.649350525782175,Sig,up,up,Not Sig,down,Not Sig,Sig,up,up,Sig,down,down,Sig,down,down,Not Sig,up,Not Sig
Nnat,-0.05246280637944345,14.051789530036423,-3.810154515172574,1.490354039223329e-4,0.008319381321560355,-5.0432446932240635,-0.037425994405406726,14.051789530036423,-2.3326097219576276,0.019904612416000514,0.2592376721059907,-9.38038166437535,-0.06749961835348017,14.051789530036423,-3.0158644765889373,0.002639873127732728,0.07814024458088875,-7.23389159854807,-0.03942615562374563,14.051789530036423,-2.8633570186701207,0.004296414469271076,0.09482663652883508,-8.16395255663768,-0.024389343649708906,14.051789530036423,-1.8864956041236027,0.059573815152774774,0.5051363076495694,-10.533524523141494,-0.05446296759778235,14.051789530036423,-2.239888220509249,0.02535972462341917,0.28300481899768803,-9.17558656092665,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Cntnap5a,0.08007493717367087,14.181138171104354,3.803043221905352,1.5330555260860605e-4,0.008319381321560355,-5.069886045389393,0.09578615981796901,14.181138171104354,3.9040473844341386,1.0220119074247396e-4,0.008319176926437381,-4.534043215197885,0.06436371452937273,14.181138171104354,1.8805946201336934,0.0603737655279471,0.5155761616427057,-9.995796473272886,0.033843338348003016,14.181138171104354,1.607340362089503,0.10835651681231061,0.4546505396145404,-10.956975250662682,0.04955456099230027,14.181138171104354,2.506587690019343,0.012378688322141502,0.2143883466855996,-9.177803004985439,0.018132115703703988,14.181138171104354,0.48765997357365226,0.6259182952395543,0.9999999999997462,-11.560607173320703,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm20642,0.07554984928356312,14.24811056567659,3.7769628666338537,1.6997419892156516e-4,0.008743383565572164,-5.1671804337420015,0.07258967527914884,14.24811056567659,3.1143084901579434,0.0019064908237794577,0.05260622137479588,-7.2679992926315204,0.0785100232879774,14.24811056567659,2.414647022314214,0.015963771727135822,0.26717012501159776,-8.853869341367187,0.009141057548712972,14.24811056567659,0.45698879945698906,0.6477975649935719,0.9168897503946405,-12.143767333879888,0.006180883544299576,14.24811056567659,0.32909727677553846,0.7421644154221236,0.9999999999982615,-12.25709401153699,0.012101231553128144,14.24811056567659,0.34258840363715304,0.7319940618008389,0.9999999999997462,-11.620888955074202,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
