Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Lingo2,0.08526226274815851,14.490288356436247,3.8536668007634005,1.3097937242658199e-4,0.019384947119134133,-6.00068395883722,0.06929324433749073,14.490288356436247,2.568635777464987,0.010489125635378361,0.4990690133061779,-9.852996368619795,0.10123128115882629,14.490288356436247,2.886066468189954,0.004063721140815209,0.12353494930797139,-8.735364957226807,0.0356895900562364,14.490288356436247,1.6130909959405724,0.10733407898529615,0.5789937935425743,-12.035415084798936,0.019720571645569507,14.490288356436247,0.9223588046464182,0.35677107993589985,0.8084034175788506,-12.944073286812692,0.051658608466905065,14.490288356436247,1.3334072405743542,0.1829845726012662,0.6987682091107705,-11.886303450542345,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Dcc,0.10513345803194518,14.184961570197103,3.72235156318363,2.1900614367349595e-4,0.02971183349170428,-6.48562376014325,0.13661768607276947,14.184961570197103,3.9671414753138055,8.299509430351606e-5,0.024539723975318353,-5.370586508812379,0.07364922999112089,14.184961570197103,1.6448221198898476,0.10061349135523913,0.7656561899019084,-11.523084320648206,0.032628976916396546,14.184961570197103,1.1552604233081183,0.248516696368225,0.7263647786130526,-12.66795252842967,0.06411320495721995,14.184961570197103,2.349021635478428,0.0191977577312506,0.4230534813124026,-10.620264769306699,0.0011447488755713664,14.184961570197103,0.023146720247082694,0.9815421566122553,1,-12.775213577664335,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Cacna2d1,-0.0415055723588571,13.896494917795652,-3.601304032119074,3.47126071342784e-4,0.043470864934311716,-6.9185201824049924,-0.02841002537693882,13.896494917795652,-2.0217121727873524,0.04371999784916704,0.5240061412331599,-11.097861883896055,-0.054601119340775384,13.896494917795652,-2.9883345388899807,0.0029381794078924516,0.1039860016532372,-8.439337309781674,-0.020339811905877525,13.896494917795652,-1.764819576414035,0.07818364168393516,0.49144003344187814,-11.780067067162877,-0.007244264923960131,13.896494917795652,-0.6504453222945644,0.5156931463441355,0.9461910266063593,-13.15805639798764,-0.033435358887796696,13.896494917795652,-1.6567697923321947,0.09817188194403598,0.6132309971928286,-11.404020527278128,Sig,down,down,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Kcnb2,0.07980762455171675,14.131630620417218,3.408115381556163,7.05081507982617e-4,0.08199090678540719,-7.581165243036029,0.03976621621407084,14.131630620417218,1.392767098042909,0.1642880265165914,0.8270915955894359,-12.167471352763817,0.11984903288936266,14.131630620417218,3.2283359856787888,0.001324050067079784,0.0858322554313808,-7.705604303517827,0.054519752883803285,14.131630620417218,2.328218756611695,0.020284748404422757,0.27292206944132436,-10.63427569369627,0.014478344546157373,14.131630620417218,0.6398112953882559,0.5225783073263952,0.9513876435314452,-13.164924439049695,0.0945611612214492,14.131630620417218,2.306139103945849,0.02149699786640845,0.30773342254288083,-10.124798490479915,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Grb14,-0.028933200651009017,13.883602790768695,-3.330584349745501,9.284649218945769e-4,0.09098429561770716,-7.837282180954817,-0.011381978776773494,13.883602790768695,-1.0745733207404327,0.2830663508173959,0.8792638271552337,-12.559603895595528,-0.04648442252524454,13.883602790768695,-3.3752479836289737,7.928450600269111e-4,0.07473935428617444,-7.2296222490684885,0.0027800050013260247,13.883602790768695,0.3200144104799473,0.7490865116413121,1,-13.28439602364111,0.02033122687556066,13.883602790768695,2.4218689276682173,0.015783384194659057,0.37787278630742566,-10.448049170386652,-0.014771216872910387,13.883602790768695,-0.9710532159092181,0.33197522222515363,0.9007594363042501,-12.303528839117712,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Slc2a1,-0.018859479808440938,13.86976471002975,-3.3297396911307273,9.312260127557888e-4,0.09098429561770716,-7.840041360523632,-0.009660865874316471,13.86976471002975,-1.3989137865637498,0.16243761908920828,0.8270915955894359,-12.158907214462692,-0.028058093742565404,13.86976471002975,-3.124733788165214,0.001879438401773556,0.0858322554313808,-8.029030750646296,-0.0071164091051425515,13.86976471002975,-1.2564392070406805,0.20952339603195794,0.675903957703457,-12.546053419737722,0.002082204828981915,13.86976471002975,0.38042330408045233,0.7037872476600611,0.9999999999994551,-13.297427413875795,-0.016315023039267018,13.86976471002975,-1.6450195475890956,0.10057275452530841,0.6132309971928286,-11.423354628926802,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Ctnna2,-0.0759146882141657,14.333644289912396,-3.3083605561268556,0.001003704375574491,0.09098429561770716,-7.909655573799235,-0.08797684936424588,14.333644289912396,-3.144486617319402,0.0017592975706596256,0.20458117464527648,-8.230689903300028,-0.063852527064085507,14.333644289912396,-1.7552516894119123,0.07980768017084723,0.6697263057636046,-11.336032660346328,0.010798981152314369,14.333644289912396,0.4706193772394042,0.6381107744316152,0.9513226563870602,-13.224762993504923,-0.0012631799977658176,14.333644289912396,-0.056965951029263176,0.954594296569276,0.9999999999994551,-13.368292304939098,0.022861142302394555,14.333644289912396,0.5689678760542509,0.5696246770205299,1,-12.613357810067228,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Gm12239,-0.01395128257636813,13.865214848277088,-3.3077350337170737,0.0010059688704660496,0.09098429561770716,-7.911732040419268,-0.02271972009564216,13.865214848277088,-4.417879628185079,1.2147561316520887e-5,0.006592076607765334,-3.539706945905932,-0.005182845057094099,13.865214848277088,-0.7751024181348791,0.4386333685303957,1,-12.574090011699834,0.00849655662370008,13.865214848277088,2.014464107965182,0.04447794870232,0.39193255004822986,-11.310672599445668,-2.718808955730623e-4,13.865214848277088,-0.06670499564888518,0.9468423343152372,0.9999999999994551,-13.367688923485234,0.017264994142975,13.865214848277088,2.3376840379268167,0.01978404831266611,0.29822620975018915,-10.052177882060132,Not Sig,down,Not Sig,Sig,down,down,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Xkr4,0.06978226481716643,14.165318546196149,3.1243197199971364,0.00188203586434162,0.16126075721832409,-8.491109297226537,0.03549312740145538,14.165318546196149,1.3033138234906885,0.1930469419170431,0.8450178585199382,-12.287867842879752,0.10407140223287747,14.165318546196149,2.9391117829301034,0.003438476337609026,0.10976155838485283,-8.583063092350628,0.07889995298714325,14.165318546196149,3.53254053405182,4.483837496960202e-4,0.03649843722525605,-7.158373118026227,0.04461081557143309,14.165318546196149,2.0668723858248192,0.03924272968718014,0.6067932080918191,-11.238592805155774,0.11318909040285519,14.165318546196149,2.8941282836429973,0.003962466679166374,0.15650183797511041,-8.612985207763558,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Ptprt,0.07797640773399106,14.148919307368068,3.0753324338343804,0.002213746151334743,0.17479875989043397,-8.640482143525968,0.05523824573897684,14.148919307368068,1.786746938091976,0.0745633774394831,0.6356732444242558,-11.543024194355812,0.10071456972900528,14.148919307368068,2.505505927433835,0.01253352824683833,0.2757376214304432,-9.748958954702932,0.09068092560029939,14.148919307368068,3.5763893173955204,3.8104042057904996e-4,0.03264914761593123,-7.005933305726221,0.06794276360528606,14.148919307368068,2.7729059719795015,0.005756112468562665,0.22713944051883989,-9.546312073923868,0.1134190875953145,14.148919307368068,2.55456990802353,0.010916941568467805,0.23030727418749056,-9.52669859070726,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Zeb2,0.06315288213267678,14.024471322149212,3.0697503725226074,0.002254775158291839,0.17479875989043397,-8.657358647685363,0.015239181917081623,14.024471322149212,0.6075273905331624,0.5437673432594816,0.9813352013742624,-12.952593489395046,0.11106658234827194,14.024471322149212,3.4053956890072166,7.119849102123333e-4,0.07473935428617444,-7.12943868795273,0.059724074829610174,14.024471322149212,2.9030820885037727,0.003852706042978653,0.16951906589106075,-9.14760905955104,0.011810374614015018,14.024471322149212,0.594068669885689,0.5527256702450581,0.9768184825861589,-13.193178601592313,0.10763777504520533,14.024471322149212,2.987978000003466,0.002941550183365527,0.15650183797511041,-8.340980704313738,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Dab1,0.08122081808311599,14.199145038098298,3.045774607454225,0.0024390680660053964,0.17627587801649178,-8.729509406595504,0.07846619808445787,14.199145038098298,2.4132779045833326,0.016156035149190933,0.4990690133061779,-10.236137287316081,0.0839754380817741,14.199145038098298,1.9863554601965694,0.047520673847080405,0.5192191746513215,-10.905767501283401,0.07405890233165824,14.199145038098298,2.7772033020754257,0.00568167275496039,0.1888459883865337,-9.500315313454376,0.07130428233299924,14.199145038098298,2.766999659782971,0.005859862716088007,0.22713944051883989,-9.562464501168309,0.07681352233031546,14.199145038098298,1.6450188571808966,0.10057289695975752,0.6132309971928286,-11.423355760938216,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Igsf11,-0.011766374318551875,13.86414579090123,-3.032344208097239,0.002548380943311706,0.17627587801649178,-8.769721163117836,-0.0028334892223185193,13.86414579090123,-0.5988964330117833,0.5495041871612939,0.9813352013742624,-12.95780586890809,-0.02069925941478523,13.86414579090123,-3.3648439881791026,8.227422646646019e-4,0.07473935428617444,-7.264051604040051,-0.004715941491612696,13.86414579090123,-1.215358060236962,0.22478409123013976,0.6983917258314782,-12.596773531458716,0.004216943604619772,13.86414579090123,1.1245964822415555,0.26128175488861655,0.7153696904056466,-12.737110085108544,-0.01364882658784694,13.86414579090123,-2.008787287753091,0.04507895495715927,0.46407868750887743,-10.76181343507027,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Malat1,0.023419099601674986,15.102398994610214,3.0263198579647512,0.0025986615923807143,0.17627587801649178,-8.787653812243978,0.0371210598657683,15.102398994610214,3.934226194716606,9.484787550830929e-5,0.024539723975318353,-5.497062578834057,0.00971713933758167,15.102398994610214,0.7920586705266535,0.42868922665783293,1,-12.560793938332905,-0.02226732487509331,15.102398994610214,-2.87748242244239,0.004174118985100904,0.17424271045498133,-9.220565027461948,-0.008565364610999993,15.102398994610214,-1.145390506569305,0.25257661096224365,0.7153696904056466,-12.713522602076322,-0.035969285139186624,15.102398994610214,-2.6544786629638684,0.008187530807331688,0.19317826310631867,-9.269354331931938,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Mdga2,0.06373017063178832,14.364034410480661,3.0114373578601015,0.002727150637686929,0.17759204952617283,-8.831890339997923,0.03292729327978883,14.364034410480661,1.2760835449688837,0.20249816209976917,0.8450178585199382,-12.322941832185789,0.09453304798378781,14.364034410480661,2.8176477692175097,0.005022591874173407,0.14144511230835885,-8.927838126047972,0.08103152943631375,14.364034410480661,3.828977272302155,1.444356684731217e-4,0.016418282795561092,-6.093074306272586,0.05022865208431426,14.364034410480661,2.456084852387384,0.014373375915226787,0.3599977844613725,-10.365385974242232,0.11183440678831325,14.364034410480661,3.017914898399031,0.0026705272286526686,0.15650183797511041,-8.252450225429978,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Lrp1b,0.07306574596686044,14.411594296204086,2.9891113284083333,0.0029308477537918786,0.1824943757806424,-8.897856957148278,0.01583631801240415,14.411594296204086,0.5313452547732278,0.5954074368730344,1,-12.996030827567312,0.13029517392131673,14.411594296204086,3.3622568424841566,8.30258367916053e-4,0.07473935428617444,-7.272530170277981,0.04918773702444312,14.411594296204086,2.0122647078046465,0.044709452954907566,0.39193255004822986,-11.315070874103075,-0.008041690930014056,14.411594296204086,-0.3404385530908373,0.7336643800174183,0.9999999999994551,-13.311863357739565,0.10641716497889853,14.411594296204086,2.4862382917887222,0.013224367870614356,0.24613976822961448,-9.697162554751918,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Lrrc7,0.06529152328108534,14.15436640807614,2.979100748201024,0.003026626625354634,0.1824943757806424,-8.927281187980014,0.025389576479870613,14.15436640807614,0.9501193660418048,0.34249491679354804,0.8792638271552337,-12.685587424584032,0.10519347008230007,14.15436640807614,3.0275509429860703,0.0025882855189585797,0.09576656420146745,-8.323178842547385,0.11064848003226224,14.15436640807614,5.0486334685794,6.173782340058396e-7,1.4358453785164385e-4,-0.8711015451369661,0.07074653323104663,14.15436640807614,3.340385910446742,8.969762736500361e-4,0.061279610496930335,-7.839438690988954,0.15055042683347608,14.15436640807614,3.9229536677772443,9.926334069500805e-5,0.016160071865147313,-5.1782022739921585,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Agmo,-0.006769039934277465,13.861201612254062,-2.897869788345637,0.003916434460096286,0.2199099967921009,-9.162541786566768,-0.006732059533865353,13.861201612254062,-2.3637092952659624,0.018461778759668614,0.4990690133061779,-10.353477607925033,-0.0068060203346895776,13.861201612254062,-1.8378891821885301,0.0666521541382368,0.6308703891688926,-11.188206345497626,-3.6980400413888503e-5,13.861201612254062,-0.0158315486628564,0.9873748849817462,1,-13.335568902609317,-1.7763568394002505e-15,13.861201612254062,-7.8694629292718e-13,0.9999999999993724,0.9999999999994551,-13.369917993624913,-7.396080082600065e-5,13.861201612254062,-0.018082405080680305,0.9855800882869982,1,-12.775318177517503,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Rreb1,-0.011161882313879268,13.864107030336237,-2.8977980616491243,0.003917315667672559,0.2199099967921009,-9.162746713012712,-0.005433673335897282,13.864107030336237,-1.1569604906042366,0.2478226146104438,0.8738501739305043,-12.467722241784807,-0.016890091291861253,13.864107030336237,-2.7659031162774297,0.005879532032937847,0.16223522287496298,-9.07045201179036,-0.007656103772111678,13.864107030336237,-1.987643485814461,0.04737805315128446,0.4031819606574338,-11.364033040715052,-0.0019278947941288038,13.864107030336237,-0.517937193883836,0.6047235813558915,0.9999999999994551,-13.235564013521298,-0.013384312750092775,13.864107030336237,-1.98440152807609,0.047739169466067,0.47220138358902136,-10.810222883602297,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Kcnq5,0.07066073221764935,14.076654647454212,2.8812020253992587,0.0041259510575573635,0.22390161072344625,-9.210003459997868,0.01224403423418785,14.076654647454212,0.4094627862642659,0.6823694215279583,1,-13.05345061778814,0.12907743020111084,14.076654647454212,3.319863110909923,9.640825798585155e-4,0.07473935428617444,-7.411448394839082,0.04391149731289534,14.076654647454212,1.7904979332301207,0.07395805568362099,0.4881525533392111,-11.734609023659608,-0.014505200670566154,14.076654647454212,-0.6120436688057799,0.5407775565466257,0.9642780526373567,-13.182325355748025,0.10232819529635684,14.076654647454212,2.382833465706819,0.017539792903649053,0.2827206222489174,-9.94653541996977,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Ccdc153,-0.011226559625361787,13.864191989045377,-2.8611610055355263,0.004391770487278906,0.22931788240178164,-9.266778393728304,-0.005351470288790239,13.864191989045377,-1.1185697052785464,0.2638430490916539,0.8792638271552337,-12.511377092474804,-0.017101648961933336,13.864191989045377,-2.7492098171349912,0.00618288186860625,0.16235051100146733,-9.115905399914908,-0.007921820146096437,13.864191989045377,-2.0189268708530506,0.044010323313222126,0.39193255004822986,-11.301725852113407,-0.002046730809524888,13.864191989045377,-0.5397832796902543,0.5895788367850665,0.9999999999994551,-13.223994407164481,-0.013796909482667985,13.864191989045377,-2.008076359736577,0.04515469731945938,0.46407868750887743,-10.763232974091435,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
