Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Plekhg1,-0.013688205989829783,13.72184860635148,-0.8464480138125277,0.39790217183609866,0.9999998278927018,-15.143369445244636,-0.009929680113867079,13.72184860635148,-0.5534025862011461,0.5803538971435314,1,-15.244818941602928,-0.017446731865792486,13.72184860635148,-0.6483577812787362,0.5171941041684585,1,-14.78238765982244,0.005492346582640195,13.72184860635148,0.33963441662844446,0.7343429502762637,0.9999998278927018,-15.44445000241001,0.009250872458602899,13.72184860635148,0.5019704785005388,0.6160153531557613,0.9999999999997142,-15.245282816456243,0.0017338207066774913,13.72184860635148,0.06523390658952803,0.9480263580656416,1,-15.00329033756707,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Gm48749,-0.0252304886610748,13.795163918291923,-0.8426156601815783,0.400039703419387,0.9999998278927018,-15.146608732002457,-0.020351467375158805,13.795163918291923,-0.6125644102047328,0.5405765908045284,1,-15.210261321588991,-0.030109509946990798,13.795163918291923,-0.6043025602417443,0.5460482024385187,1,-14.810030323860186,0.019644353183344343,13.795163918291923,0.6560570367374982,0.5122340932517115,0.9999998278927018,-15.286581486870638,0.024523374469261228,13.795163918291923,0.7186638822873509,0.47284490675830027,0.9999999999997142,-15.112790264190208,0.014765331897429235,13.795163918291923,0.3000285076900999,0.7643399772679564,1,-14.96028855919317,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Klhl2,-0.016639499333207297,13.735892573463438,-0.8407193623839562,0.40109994111146763,0.9999998278927018,-15.148206159285488,-0.014365023333475335,13.735892573463438,-0.6541378801408061,0.513468115762497,1,-15.18388411974155,-0.01891397533293926,13.735892573463438,-0.5743022212994179,0.5661455822220782,1,-14.827743714109545,0.0014386671016879404,13.735892573463438,0.07268940394138186,0.9420963063195075,0.9999998278927018,-15.499636980918286,0.0037131431014199023,13.735892573463438,0.1646244006798026,0.8693381013240725,0.9999999999997142,-15.358005728002542,-8.358088980440215e-4,13.735892573463438,-0.025694089308055983,0.979516512067987,1,-15.00509328491451,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Abtb2,0.0043185953402771204,13.702588573085547,0.8377248019311315,0.4027787420435879,0.9999998278927018,-15.150720242940832,0.002352241927585652,13.702588573085547,0.41123779029075536,0.6811594573961653,1,-15.313542131919235,0.006284948752968589,13.702588573085547,0.7326684411932008,0.4642697332513054,1,-14.724079250032947,0.0036511016707958532,13.702588573085547,0.7082438114707943,0.4792832238800777,0.9999998278927018,-15.250925050380546,0.001684748258105273,13.702588573085547,0.28677124558865336,0.774463633243422,0.9999999999997142,-15.330360093482557,0.00561745508348821,13.702588573085547,0.6630005889046128,0.50778319856962,1,-14.785131147806242,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Mmd2,-0.010956701282656134,13.713143813174876,-0.8376697839991163,0.402808538984772,0.9999998278927018,-15.150767585162283,0.00566785735316877,13.713143813174876,0.39053872904541764,0.6963844225251048,1,-15.3218611626331,-0.027581259918481038,13.713143813174876,-1.2672258175281725,0.20594759075578625,1,-14.189663272075926,-0.006504986991401118,13.713143813174876,-0.4973240492217815,0.6192841428917097,0.9999998278927018,-15.378300303699344,0.010119571644423786,13.713143813174876,0.6788860474453713,0.4976749794827253,0.9999999999997142,-15.140628037684735,-0.023129545627226022,13.713143813174876,-1.0759090828690487,0.28273584339635816,1,-14.425913048370465,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Tcf7l1,0.0031353004726897282,13.699899569595898,0.8288394035375499,0.40778178846443724,0.9999998278927018,-15.15813085445928,-0.0027941929336066096,13.699899569595898,-0.6657325321627373,0.5060373718879663,1,-15.176218611084103,0.009064793878986066,13.699899569595898,1.4401112319053466,0.15076402886949183,1,-13.956212707129886,-0.003135300472694169,13.699899569595898,-0.8288394035387239,0.4077817884637738,0.9999998278927018,-15.158130854458305,-0.009064793878989619,13.699899569595898,-2.102765678764364,0.03622735353814156,0.9203594246520708,-13.168642528088558,0.002794192933603057,13.699899569595898,0.44943103155886954,0.6534095878575399,1,-14.904160953651477,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
4930509J09Rik,-0.020557893991386855,13.757158746703526,-0.8284724502878796,0.4079880309889091,0.9999998278927018,-15.158436544990908,-0.01116344986767892,13.757158746703526,-0.4054618930501186,0.6853947354687853,1,-15.315906947217758,-0.02995233811509479,13.757158746703526,-0.7253991815000663,0.468709462164803,1,-14.729387171762786,-0.006359988378753734,13.757158746703526,-0.2563042283492721,0.7978719704373564,0.9999998278927018,-15.469346683772654,0.003034455744954201,13.757158746703526,0.10730549985140152,0.9146103315509455,0.9999999999997142,-15.365821716634521,-0.015754432502461668,13.757158746703526,-0.38629372788549743,0.6995223730738924,1,-14.930608555544028,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Cpne8,-0.011302159968827219,13.714181088976865,-0.826483247303488,0.40911347386380836,0.9999998278927018,-15.160084099771815,-0.0024312330628060153,13.714181088976865,-0.1602327795969282,0.8727934938018831,1,-15.38545514281462,-0.020173086874848423,13.714181088976865,-0.8865267541083374,0.37596452166360683,1,-14.599392327380361,0.009934293141454553,13.714181088976865,0.726456436456376,0.46806214275253466,0.9999998278927018,-15.237842478406966,0.018805220047475757,13.714181088976865,1.2066817643448347,0.22839919052270566,0.9641574709458421,-14.642969381623267,0.0010633662354333495,13.714181088976865,0.04731195729625113,0.9622925604033279,1,-15.004301834418982,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Cntn6,-0.021663282422482055,13.769416941587561,-0.8230869565146705,0.4110392961108622,0.9999998278927018,-15.162887956166763,-0.02116889660991994,13.769416941587561,-0.7248895651304963,0.46902165970839105,1,-15.135024381902245,-0.02215766823504417,13.769416941587561,-0.5059322874942013,0.6132342237196433,1,-14.864748737835288,0.014677119879606515,13.769416941587561,0.5576507611593134,0.5774522856099794,0.9999998278927018,-15.346410864565774,0.015171505692169518,13.769416941587561,0.5058151898136786,0.61331634462103235,0.9999999999997142,-15.243341217731441,0.014182734067045288,13.769416941587561,0.32786636183117795,0.7432158497227466,1,-14.951525622956689,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Grid1,0.030199582967753713,13.880266639246376,0.821371855789817,0.4120138725581616,0.9999998278927018,-15.164299512227991,0.053720113340402165,13.880266639246376,1.3168246896462459,0.18879015246420763,1,-14.53097390666891,0.0066790525951052615,13.880266639246376,0.1091693232576348,0.9131330207792019,1,-14.987086278037495,0.05825816607384038,13.880266639246376,1.5845125422452448,0.1140129431457787,0.9999998278927018,-14.247886435051718,0.08177869644648972,13.880266639246376,1.951734686821058,0.05179588120409731,0.9264200702472448,-13.47201454646928,0.034737635701192815,13.880266639246376,0.5748500484400785,0.5657754162305385,1,-14.839789891075233,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Cx3cr1,-0.01146726093452699,13.715550191372923,-0.8190711919031864,0.41332334465967013,0.9999998278927018,-15.166188390906242,0.00673185856099856,13.715550191372923,0.43336028439727897,0.665029679586829,1,-15.304177525016476,-0.02966638043005254,13.715550191372923,-1.2734250854130689,0.20374292596569069,1,-14.18180242608009,0.0056868009794852625,13.715550191372923,0.4061907096191262,0.6848597073200671,0.9999998278927018,-15.419567167087148,0.0238859204750117,13.715550191372923,1.497082257888467,0.13530574391829533,0.9641574709458421,-14.25136307473001,-0.0125123185160394,13.715550191372923,-0.543769934955674,0.5869585376785618,1,-14.857208630876254,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Lama1,0.0031146222220233,13.699924500909859,0.8111312544284913,0.41786264498091263,0.9999998278927018,-15.172665358433207,0.0029924284691560388,13.699924500909859,0.7023631280419047,0.48293745168500646,1,-15.151122059098663,0.003236815974890561,13.699924500909859,0.5065830444071738,0.6127785948433183,1,-14.864417901476509,0.0022720760427805686,13.699924500909859,0.5917096069327853,0.5544416857172217,0.9999998278927018,-15.326798310968453,0.0021498822899133074,13.699924500909859,0.4912947974326513,0.6235376833210022,0.9999999999997142,-15.250595897759544,0.00239426979564783,13.699924500909859,0.37937987477727214,0.7046446740046377,1,-14.933261723338559,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Plcb1,-0.030595520562439305,13.861260309686942,-0.8110863468047125,0.4178872560543394,0.9999998278927018,-15.17270312324775,-0.035533472609856176,13.861260309686942,-0.8489831381638957,0.39649198916732953,1,-15.037261870411307,-0.025657568515022433,13.861260309686942,-0.4087630435126883,0.6829726138143544,1,-14.909292543003641,0.026675372495905236,13.861260309686942,0.7071633372997821,0.4799525909508605,0.9999998278927018,-15.251691835462664,0.021737420448488365,13.861260309686942,0.5056604359028977,0.6134248814108079,0.9999999999997142,-15.243419654958215,0.03161332454332211,13.861260309686942,0.5099115600719777,0.6104464532897976,1,-14.875084710215944,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Enpp2,-0.015532857929694721,13.733229106000623,-0.8084464760820756,0.41940266537251336,0.9999998278927018,-15.174842976614334,-0.01225966136536627,13.733229106000623,-0.5750830204536117,0.5656180327725542,1,-15.23256125247188,-0.018806054494023172,13.733229106000623,-0.5882263502221594,0.5567734859003597,1,-14.819634265713601,-0.02223114575641283,13.733229106000623,-1.1570756345926465,0.24805911420856486,0.9999998278927018,-14.832219861703143,-0.018957949192085266,13.733229106000623,-0.8658307033665725,0.3871976030709008,0.9999999999997142,-14.99607131781429,-0.025504342320742168,13.733229106000623,-0.8076616747270275,0.4198538032004576,1,-14.678615487344508,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Fblim1,0.0031732614857116204,13.70001416213698,0.8076070066949057,0.41988637374842064,0.9999998278927018,-15.175520688817578,5.080773343379974e-6,13.70001416213698,0.001165403202294821,0.9990708323673966,1,-15.398329251732198,0.006341442198079861,13.70001416213698,0.9699048666547494,0.33278933037555536,1,-14.521966735577791,-4.467704157642416e-4,13.70001416213698,-0.11370475448678098,0.9095395343338735,0.9999998278927018,-15.49580321806399,-0.00361495112813337,13.70001416213698,-0.807306357955324,0.42005928269641446,0.9999999999997142,-15.04507294197545,0.0027214102966031106,13.70001416213698,0.4214088821373659,0.6737251245641007,1,-14.916391667549624,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Myo1f,-0.0031660325025217873,13.700015847327402,-0.8054052639675839,0.42115361149828734,0.9999998278927018,-15.177298245665204,-3.057895002775979e-4,13.700015847327402,-0.07010900964679447,0.9441484692325084,1,-15.395865023288572,-0.006026275504765977,13.700015847327402,-0.9212870360533398,0.3575594721172719,1,-14.567953877049538,-0.0034010207093881917,13.700015847327402,-0.8651837844438446,0.38755323523387475,0.9999998278927018,-15.12732102146605,-5.407777071440023e-4,13.700015847327402,-0.12071454445441022,0.9039890598507659,0.9999999999997142,-15.364288441368952,-0.006261263711632381,13.700015847327402,-0.9691177197248504,0.33318129342936376,1,-14.5350915880049,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Unc5cl,-0.003063634643342361,13.699909631120729,-0.805352487571068,0.42118401518607873,0.9999998278927018,-15.17734079488088,0.002690936558238377,13.699909631120729,0.6375359217358161,0.5242086160144968,1,-15.194623799931136,-0.0088182058449231,13.699909631120729,-1.3930802904216197,0.16451350911842094,1,-14.02263862847876,-4.3460615643553524e-4,13.699909631120729,-0.11424702679860162,0.9091099917520168,0.9999998278927018,-15.495741231127782,0.005319965045146091,13.699909631120729,1.2271553253944287,0.2206205794937068,0.9641574709458421,-14.61808895146618,-0.006189177358015385,13.699909631120729,-0.9899138593581595,0.32292626217173814,1,-14.514719003945086,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Slc8a1,-0.03139840085767265,13.917873235167402,-0.802234601836674,0.4229813511668248,0.9999998278927018,-15.179850845802479,-0.027396461242364722,13.917873235167402,-0.6308709039019296,0.5285515888961856,1,-15.198859205482922,-0.035400340472980574,13.917873235167402,-0.5435608661186732,0.5871022729565942,1,-14.8449609621911,-0.01901871917593745,13.917873235167402,-0.4859315821437229,0.627330772465881,0.9999998278927018,-15.383913722447193,-0.015016779560628635,13.917873235167402,-0.33667617991026233,0.7365701107809361,0.9999999999997142,-15.314762210145215,-0.023020658791244486,13.917873235167402,-0.35787144925952274,0.7206630559423751,1,-14.941210949171262,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
1700120B22Rik,0.0031962525946021003,13.700075510823188,0.7993559538293873,0.424646944613164,0.9999998278927018,-15.182157213822943,-1.7195328809904709e-4,13.700075510823188,-0.0387580370677985,0.9691062452364052,1,-15.397576613575858,0.006564458477303248,13.700075510823188,0.9866086273570428,0.3245421798003776,1,-14.505624093097179,-5.555995276402825e-4,13.700075510823188,-0.13895077977069067,0.8895720197909918,0.9999998278927018,-15.492604635613493,-0.00392380541034143,13.700075510823188,-0.8610895270041611,0.38980082161668383,0.9999999999997142,-15.000166834692344,0.002812606355060865,13.700075510823188,0.42798004311352744,0.6689389570024586,1,-14.913594149772598,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Skap2,0.004976663279349758,13.70532688271681,0.7988249707884599,0.42495326434507785,0.9999998278927018,-15.182583253914858,0.010112426217808945,13.70532688271681,1.462921117780521,0.14441887668316916,1,-14.328478567761893,-1.5909965910942958e-4,13.70532688271681,-0.015347212506215012,0.98776423819466,1,-14.992944668879813,-0.0014372514740994546,13.70532688271681,-0.2306992260411032,0.817688149702177,0.9999998278927018,-15.475598905106645,0.003698511464360621,13.70532688271681,0.5209332388041982,0.6027546300268338,0.9999999999997142,-15.235563093081554,-0.006573014412557754,13.70532688271681,-0.6419384707403929,0.5213485643026627,1,-14.798897784157534,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Sept4,-0.013411674649081995,13.724430434902422,-0.7987785331047422,0.42498015812183076,0.9999998278927018,-15.182620388090891,-0.010348844278066593,13.724430434902422,-0.555504262707461,0.5789175410282279,1,-15.243651272590451,-0.016474505020097396,13.724430434902422,-0.5896613102813344,0.5558119719507932,1,-14.818787522262143,-0.014768315953221034,13.724430434902422,-0.8795779842712422,0.37971333104250016,0.9999998278927018,-15.114756316935324,-0.011705485582204744,13.724430434902422,-0.6117507842712923,0.5411142098077272,0.9999999999997142,-15.184026275973215,-0.017831146324235547,13.724430434902422,-0.6461570442539302,0.5186164387484418,1,-14.796176119698039,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Milr1,0.0016872177537319288,13.69747877853426,0.7982515028257996,0.42528657016872207,0.9999998278927018,-15.183040398837305,1.7763568394002505e-15,13.69747877853426,7.574448011976897e-13,0.999999999999396,1,-15.398329932829093,0.0033744355074620813,13.69747877853426,0.9594373546441723,0.3380261298729472,1,-14.532066514711246,-0.0016872177537292643,13.69747877853426,-0.798251502824539,0.42528657016945226,0.9999998278927018,-15.183040398838317,-0.003374435507460305,13.69747877853426,-1.4009139680128455,0.162159715196962,0.9641574709458421,-14.390258832832803,0,13.69747877853426,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Fbxw15,0.0016184079874461688,13.697440842358127,0.7982515028256959,0.42528657016878213,0.9999998278927018,-15.183040398837381,1.7763568394002505e-15,13.697440842358127,7.896490415060035e-13,0.9999999999993704,1,-15.398329932829093,0.003236815974890561,13.697440842358127,0.9594373546440262,0.3380261298730206,1,-14.532066514711397,-0.0016184079874443924,13.697440842358127,-0.7982515028248198,0.4252865701692895,0.9999998278927018,-15.183040398838092,-0.003236815974888785,13.697440842358127,-1.4009139680126008,0.16215971519703506,0.9641574709458421,-14.390258832833139,0,13.697440842358127,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
5033421B08Rik,0.0016082569925117696,13.697435245915171,0.798251502825722,0.4252865701687668,0.9999998278927018,-15.183040398837381,3.552713678800501e-15,13.697435245915171,1.5892662951294043e-12,0.9999999999987329,1,-15.398329932829093,0.0032165139850199864,13.697435245915171,0.9594373546435243,0.3380261298732732,1,-14.532066514711884,-0.0016082569925046641,13.697435245915171,-0.7982515028221953,0.4252865701708103,0.9999998278927018,-15.18304039884019,-0.003216513985012881,13.697435245915171,-1.400913968009542,0.16215971519794922,0.9641574709458421,-14.390258832837429,3.552713678800501e-15,13.697435245915171,1.0729017374624229e-12,0.9999999999991446,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Hist1h2ap,0.0016082569925117696,13.697435245915171,0.798251502825722,0.4252865701687668,0.9999998278927018,-15.183040398837381,3.552713678800501e-15,13.697435245915171,1.5892662951294043e-12,0.9999999999987329,1,-15.398329932829093,0.0032165139850199864,13.697435245915171,0.9594373546435243,0.3380261298732732,1,-14.532066514711884,-0.0016082569925046641,13.697435245915171,-0.7982515028221953,0.4252865701708103,0.9999998278927018,-15.18304039884019,-0.003216513985012881,13.697435245915171,-1.400913968009542,0.16215971519794922,0.9641574709458421,-14.390258832837429,3.552713678800501e-15,13.697435245915171,1.0729017374624229e-12,0.9999999999991446,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Gm20757,0.0015666749420697457,13.697412320913754,0.798251502825457,0.42528657016892046,0.9999998278927018,-15.183040398837605,0,13.697412320913754,0,1,1,-15.398329932829093,0.0031333498841394913,13.697412320913754,0.9594373546442655,0.33802612987290037,1,-14.532066514711172,-0.0015666749420635284,13.697412320913754,-0.7982515028222892,0.4252865701707559,0.9999998278927018,-15.183040398840115,-0.0031333498841341623,13.697412320913754,-1.4009139680113363,0.1621597151974131,0.9641574709458421,-14.39025883283493,5.3290705182007514e-15,13.697412320913754,1.6520673898745928e-12,0.9999999999986828,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
1700056E22Rik,0.0015306005407431655,13.69739243238751,0.7982515028254034,0.42528657016895144,0.9999998278927018,-15.183040398837642,1.7763568394002505e-15,13.69739243238751,8.349496044418965e-13,0.9999999999993343,1,-15.398329932829093,0.0030612010814845547,13.69739243238751,0.9594373546436444,0.3380261298732127,1,-14.53206651471177,-0.0015306005407422774,13.69739243238751,-0.7982515028249403,0.4252865701692198,0.9999998278927018,-15.18304039883798,-0.0030612010814827784,13.69739243238751,-1.400913968011999,0.16215971519721495,0.9641574709458421,-14.390258832833997,0,13.69739243238751,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Bfsp2,0.0015306005407431655,13.69739243238751,0.7982515028254034,0.42528657016895144,0.9999998278927018,-15.183040398837642,1.7763568394002505e-15,13.69739243238751,8.349496044418965e-13,0.9999999999993343,1,-15.398329932829093,0.0030612010814845547,13.69739243238751,0.9594373546436444,0.3380261298732127,1,-14.53206651471177,-0.0015306005407422774,13.69739243238751,-0.7982515028249403,0.4252865701692198,0.9999998278927018,-15.18304039883798,-0.0030612010814827784,13.69739243238751,-1.400913968011999,0.16215971519721495,0.9641574709458421,-14.390258832833997,0,13.69739243238751,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Tdo2,0.0014869962298815764,13.697368392474191,0.7982515028253409,0.42528657016898763,0.9999998278927018,-15.18304039883768,1.7763568394002505e-15,13.697368392474191,8.594334608055704e-13,0.9999999999993148,1,-15.398329932829093,0.0029739924597613765,13.697368392474191,0.9594373546435527,0.33802612987325864,1,-14.532066514711845,-0.0014869962298798,13.697368392474191,-0.7982515028243872,0.4252865701695402,0.9999998278927018,-15.183040398838466,-0.0029739924597596,13.697368392474191,-1.4009139680118414,0.16215971519726208,0.9641574709458421,-14.39025883283422,0,13.697368392474191,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
1810010K12Rik,0.001569471916358367,13.697413862940635,0.798251502825234,0.4252865701690496,0.9999998278927018,-15.183040398837754,1.7763568394002505e-15,13.697413862940635,8.142702667895207e-13,0.9999999999993507,1,-15.398329932829093,0.0031389438327149577,13.697413862940635,0.9594373546434546,0.33802612987330816,1,-14.532066514711921,-0.0015694719163574788,13.697413862940635,-0.7982515028247823,0.4252865701693114,0.9999998278927018,-15.183040398838092,-0.0031389438327131813,13.697413862940635,-1.4009139680117422,0.16215971519729175,0.9641574709458421,-14.390258832834332,0,13.697413862940635,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Patl2,0.0014889019426922445,13.697369443131107,0.798251502825273,0.42528657016902693,0.9999998278927018,-15.183040398837754,1.7763568394002505e-15,13.697369443131107,8.583334331211945e-13,0.9999999999993157,1,-15.398329932829093,0.0029778038853827127,13.697369443131107,0.9594373546434721,0.3380261298732993,1,-14.532066514711884,-0.0014889019426904682,13.697369443131107,-0.7982515028243207,0.42528657016957894,0.9999998278927018,-15.183040398838466,-0.0029778038853809363,13.697369443131107,-1.4009139680117249,0.16215971519729697,0.9641574709458421,-14.39025883283437,0,13.697369443131107,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
1700018A04Rik,0.001641450416027368,13.697453546101743,0.7982515028252193,0.42528657016905835,0.9999998278927018,-15.183040398837754,1.7763568394002505e-15,13.697453546101743,7.785640696626785e-13,0.9999999999993793,1,-15.398329932829093,0.0032829008320529596,13.697453546101743,0.9594373546434608,0.33802612987330494,1,-14.532066514711921,-0.0016414504160264798,13.697453546101743,-0.7982515028247874,0.4252865701693085,0.9999998278927018,-15.183040398838092,-0.003282900832051183,13.697453546101743,-1.400913968011786,0.16215971519727862,0.9641574709458421,-14.390258832834295,0,13.697453546101743,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Bmp4,0.0015187486870962275,13.69738589822773,0.7982515028251773,0.42528657016908256,0.9999998278927018,-15.183040398837793,1.7763568394002505e-15,13.69738589822773,8.414652976557438e-13,0.9999999999993291,1,-15.398329932829093,0.0030374973741906786,13.69738589822773,0.9594373546433683,0.33802612987335157,1,-14.532066514711996,-0.001518748687094451,13.69738589822773,-0.7982515028242436,0.42528657016962357,0.9999998278927018,-15.183040398838578,-0.003037497374188902,13.69738589822773,-1.4009139680115896,0.16215971519733732,0.9641574709458421,-14.390258832834556,0,13.69738589822773,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Apobec2,0.0016148276670504558,13.697438868457146,0.7982515028251238,0.4252865701691134,0.9999998278927018,-15.183040398837868,1.7763568394002505e-15,13.697438868457146,7.91399814437091e-13,0.999999999999369,1,-15.398329932829093,0.003229655334099135,13.697438868457146,0.9594373546433373,0.338026129873367,1,-14.532066514712033,-0.0016148276670486794,13.697438868457146,-0.7982515028242456,0.42528657016962235,0.9999998278927018,-15.183040398838578,-0.003229655334097359,13.697438868457146,-1.4009139680115932,0.16215971519733632,0.9641574709458421,-14.390258832834556,0,13.697438868457146,0,1,1,-15.005424355015478,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
