Gene,logFC_DvsS,AveExpr_DvsS,t_DvsS,P.Value_DvsS,adj.P.Val_DvsS,B_DvsS,logFC_DvsS_M,AveExpr_DvsS_M,t_DvsS_M,P.Value_DvsS_M,adj.P.Val_DvsS_M,B_DvsS_M,logFC_DvsS_F,AveExpr_DvsS_F,t_DvsS_F,P.Value_DvsS_F,adj.P.Val_DvsS_F,B_DvsS_F,logFC_MvsF,AveExpr_MvsF,t_MvsF,P.Value_MvsF,adj.P.Val_MvsF,B_MvsF,logFC_MvsFD,AveExpr_MvsFD,t_MvsFD,P.Value_MvsFD,adj.P.Val_MvsFD,B_MvsFD,logFC_MvsFS,AveExpr_MvsFS,t_MvsFS,P.Value_MvsFS,adj.P.Val_MvsFS,B_MvsFS,Sig_DvsS,Direction.type_DvsS,Sig.direction_DvsS,Sig_DvsS_M,Direction.type_DvsS_M,Sig.direction_DvsS_M,Sig_DvsS_F,Direction.type_DvsS_F,Sig.direction_DvsS_F,Sig_MvsF,Direction.type_MvsF,Sig.direction_MvsF,Sig_MvsFD,Direction.type_MvsFD,Sig.direction_MvsFD,Sig_MvsFS,Direction.type_MvsFS,Sig.direction_MvsFS
Aspa,-0.00480531000888984,13.98218600239162,-2.150126343246004,0.03169445037510296,0.346849793994165,-7.048950425836381,-0.0036592922503277947,13.98218600239162,-1.2454839594994274,0.21313597208743493,0.5870577999753414,-8.309266049703796,-0.005951327767451886,13.98218600239162,-1.7667489195419201,0.07746060572154521,0.6466967493060288,-7.388286875447221,0.002758253041291958,13.98218600239162,1.2341748013028566,0.2173187221652501,0.438951463629066,-8.5967646534518245,0.003904270799854004,13.98218600239162,1.3766448273675878,0.1688143728404849,0.46660407297845397,-8.172716254255803,0.0016122352827299125,13.98218600239162,0.46666383885527746,0.640803835393195,0.863599870877584,-8.813964884939733,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Bnc2,0.0033904066281849055,13.978688063487112,2.1497389291896005,0.03172515237994691,0.346849793994165,-7.049781402070504,0.00616945278731329,13.978688063487112,2.975630840339249,0.0029676441369954377,0.06710173131984129,-4.667690941685328,6.113604690565211e-4,13.978688063487112,0.25718739630620235,0.7970671289001653,0.9999999999992495,-8.915097014189195,0.0040637451608924735,13.978688063487112,2.576679474978883,0.010064207594436323,0.06068344431015679,-6.043809936288795,0.006842791320021746,13.978688063487112,3.419059304598817,6.441320055632434e-4,0.013981958734092803,-3.2934954020035967,0.0012846990017649773,13.978688063487112,0.5269488707944108,0.5983020244677227,0.8262927508898115,-8.784006060653441,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig
4930555F03Rik,0.025673929582787913,14.153426912754437,2.1494905165318374,0.031744852153028615,0.346849793994165,-7.050314151625647,0.013545086505979853,14.153426912754437,0.8626277881820599,0.3884712123931737,0.7397714201800861,-8.712729830901305,0.03780277265959597,14.153426912754437,2.0998353262743383,0.035899324992803475,0.43291926732062264,-6.745548761674405,-0.006957341672213069,14.153426912754437,-0.5824873787423477,0.5603203801198132,0.7262751423845987,-9.188694837751,-0.01908618474902113,14.153426912754437,-1.2592202999790356,0.20813414381160877,0.538700136924164,-8.327384268428224,0.005171501404594991,14.153426912754437,0.28008702683208686,0.7794468849113071,0.9821513379532568,-8.883652970082377,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Ermn,-0.0072513295267402356,13.99025619207713,-2.142302607055905,0.03231943651993286,0.34800291340329925,-7.065702940511873,-0.0023662803408939226,13.99025619207713,-0.5317749113895163,0.5949556043464025,0.9065034931907101,-8.943441839728672,-0.012136378712586549,13.99025619207713,-2.378869895748775,0.017482345901751753,0.3266932844477669,-6.122363459742099,3.850576063424427e-4,13.99025619207713,0.11375981616780168,0.9094424427404497,0.9999999999347411,-9.351941940397909,0.005270106792188756,13.99025619207713,1.226936244218587,0.22002676852952213,0.5536376803184885,-8.36749751643097,-0.00449999157950387,13.99025619207713,-0.8600189777445236,0.3899072136760462,0.6846027996141302,-8.552996752197988,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Sema6d,0.01919236885636799,14.070725528208701,2.1408470358137466,0.032436871112397014,0.34800291340329925,-7.068812972015317,0.020465531602857467,14.070725528208701,1.7365150829810314,0.08266496195986134,0.41665188257168495,-7.577816555496092,0.017919206109878516,14.070725528208701,1.3261547849315407,0.18497739987810924,0.9499785709828449,-8.068920336629848,0.005380076014954049,14.070725528208701,0.6001301806600796,0.5485043268450029,0.7166653644491692,-9.178259022810817,0.006653238761442637,14.070725528208701,0.5848299031640216,0.5587444198437377,0.8589574272951888,-8.949130172314911,0.0041069132684636855,14.070725528208701,0.29635055601956,0.767000779029344,0.9747675786571212,-8.878963650625382,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Arhgef26,-0.005667470830477583,13.984752546304579,-2.140169332628505,0.03249167250448494,0.34800291340329925,-7.070260262555314,-0.006943002908252893,13.984752546304579,-1.9943650905912336,0.04628132872167924,0.29663780771218035,-7.097621088174125,-0.0043919387527022735,13.984752546304579,-1.1003567544190431,0.2713419639327493,0.9999999999992495,-8.342742932235103,-7.055355355678472e-5,13.984752546304579,-0.026642669392877905,0.9787480571224402,0.9999999999347411,-9.358061016391167,-0.0013460856313329828,13.984752546304579,-0.40056309755170955,0.688795210927206,0.94629418007552,-9.039949531092203,0.001204978524217637,13.984752546304579,0.2943549263618567,0.768524826291739,0.9759426031224268,-8.87955329828412,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Mndal,-0.0023001347839199937,13.9777790716064,-2.1277311265729613,0.03351165610841086,0.355205603153126,-7.096742147977764,-0.0012445396222346972,13.9777790716064,-0.8757308767803079,0.38130758920166186,0.7372141524122597,-8.70134059593264,-0.0033557299456052903,13.9777790716064,-2.059533498889418,0.039604370112134184,0.4540557362151722,-6.829176505246473,-0.002146849704168119,13.9777790716064,-1.9859353336884054,0.04721064078820262,0.17756033854288403,-7.387783901092418,-0.0010912545424819342,13.9777790716064,-0.7954793883162008,0.42645249677755714,0.7465211448966269,-8.803720039074578,-0.0032024448658525273,13.9777790716064,-1.9163652260981232,0.055496326127258695,0.25182961800558035,-7.087942407822711,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Slit2,0.018549713863682094,14.065593071687028,2.124419953946828,0.033787762538071045,0.355205603153126,-7.1037660178749,0.007599236642287011,14.065593071687028,0.6620207460494916,0.5080531065229815,0.8309440716030636,-8.865677168168823,0.029500191085077176,14.065593071687028,2.2415394248138103,0.025127548349016898,0.3600397510424748,-6.4387157295173125,0.03434903468196726,14.065593071687028,3.9338490724674755,8.716665527424778e-5,0.0017025277408820076,-1.6537105589401122,0.023398557460572178,14.065593071687028,2.111697209762082,0.03486685165510868,0.19709456421707267,-6.89254777391184,0.045299511903362344,14.065593071687028,3.3560609422238614,8.090952915918448e-4,0.017562761796153643,-3.3084983679939803,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Zmat4,-0.017529040418536646,14.06174580381671,-2.1203923934018802,0.03412622839506121,0.355205603153126,-7.112294872955122,-0.03915016832544538,14.06174580381671,-3.6023856360085733,3.249347595200508e-4,0.015136454828703839,-2.619216175539605,0.004092087488372087,14.06174580381671,0.3284138023294437,0.7426417128049737,0.9999999999992495,-8.894233454432957,0.014085263827945838,14.06174580381671,1.7038175260439212,0.08860904296940239,0.2529588329200909,-7.90743306921086,-0.007535864078963783,14.06174580381671,-0.7183408383436779,0.472651864629578,0.7774072127820221,-8.862115630708299,0.03570639173485368,14.06174580381671,2.7940695947603995,0.00526688691742611,0.05832987688142658,-5.027208709989976,Not Sig,down,Not Sig,Sig,down,down,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Dock4,-0.016973448831845594,14.060585482432394,-2.119266940179477,0.03422132556122111,0.355205603153126,-7.1146752816434455,-0.04000061796044818,14.060585482432394,-3.7991001469276657,1.5064907469004184e-4,0.008806574668813497,-1.8970404999355743,0.0060537202967569925,14.060585482432394,0.501483114657333,0.6161000371428025,0.9999999999992495,-8.822393751704098,0.01792707282146999,14.060585482432394,2.2383343032472154,0.02533611464455857,0.11457554067039263,-6.855875514331075,-0.005100096307133484,14.060585482432394,-0.5018031119878421,0.6158749531200234,0.8968196991765636,-8.994254487354162,0.04095424195007169,14.060585482432394,3.3078637926999623,9.609272224004595e-4,0.019454337214843253,-3.4680560956949176,Not Sig,down,Not Sig,Sig,down,down,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Sig,up,up
Erc2,0.023780525532752783,14.248211763976814,2.1158810572901086,0.03450878973397059,0.355205603153126,-7.121829072230181,-8.895881560135876e-4,14.248211763976814,-0.06020842520388346,0.9519971424675637,0.999999999996144,-9.083078615046295,0.048450639221519154,14.248211763976814,2.860142749424636,0.004289373665778406,0.15180652886711402,-4.866511543444677,0.04214250615453352,14.248211763976814,3.749645076442822,1.8337945982675727e-4,0.003142544848399588,-2.355300313133351,0.017472392465766262,14.248211763976814,1.2250719162293782,0.2207281480552811,0.5536513822163929,-8.369782204873577,0.066812619843299,14.248211763976814,3.8455765684575507,1.2497753533683974e-4,0.004329009096348406,-1.5592679934443865,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Nwd2,0.010943391579289141,14.008380141846734,2.115435707884935,0.03454675347910118,0.355205603153126,-7.122769172779552,0.01756212896716214,14.008380141846734,2.582400081981212,0.009899578684994158,0.1392748690053403,-5.755759315994251,0.004324654191416144,14.008380141846734,0.5546482830456112,0.5792126516061276,0.9999999999992495,-8.7943110824706,0.01722988645476331,14.008380141846734,3.3306600412791685,8.860917396349114e-4,0.010017759389761358,-3.8278323601487054,0.023848623842637195,14.008380141846734,3.632876383243423,2.891123744981804e-4,0.007844582428050629,-2.54501380675495,0.010611149066891201,14.008380141846734,1.326916106610108,0.18472545899181944,0.4961990134839643,-8.042628482187085,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig
Trim30a,0.0016960746870973153,13.977192792568477,2.1136286541690494,0.03470116215210513,0.355205603153126,-7.126581713892388,0.0033921493741875253,13.977192792568477,3.2155639945425336,0.0013278351016650911,0.03727095768122014,-3.929008719705614,7.105427357601002e-15,13.977192792568477,5.874789564124062e-12,0.9999999999953133,0.9999999999992495,-8.94818416733364,0.0016960746871079735,13.977192792568477,2.113628654182331,0.03470116215096808,0.14053518544872518,-7.126581713864336,0.0033921493741981834,13.977192792568477,3.331179912548396,8.844499525926134e-4,0.01734800629904548,-3.5881540464593087,1.7763568394002505e-14,13.977192792568477,1.432013415830807e-11,0.999999999988576,0.9999999999967207,-8.922894020701332,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig
Gpr157,-0.0024940427346358263,13.978104336247029,-2.1111996818598535,0.03490964158753081,0.355205603153126,-7.131701280868182,-0.003578738175081142,13.978104336247029,-2.3043785317662233,0.021328742213290338,0.20835710904746485,-6.432881544072334,-0.0014093472941905105,13.978104336247029,-0.791519908190532,0.42875779424802196,0.9999999999992495,-8.634849969052508,0.0019041915249298214,13.978104336247029,1.6118924049707901,0.10718225734305623,0.2823506714474038,-8.059654286642067,8.194960844836174e-4,13.978104336247029,0.5466529665741819,0.5846932726183901,0.8784397548155776,-8.97073506740354,0.002988886965374249,13.978104336247029,1.636696188287296,0.10189030607522531,0.3551978978382587,-7.584023321915879,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Nfib,0.014572840627851136,14.03085861501492,2.108086675251905,0.03517839620668673,0.35563441872202184,-7.1382540339500595,0.007441634160255006,14.03085861501492,0.8188626020025505,0.41298655594996625,0.750377703968995,-8.749527279892142,0.021704047095447265,14.03085861501492,2.0830676121944265,0.03740325117964717,0.44202711380838156,-6.780538176420796,0.01646558471634485,14.03085861501492,2.381888379017863,0.017340222788483576,0.0882183834364102,-6.525169252673123,0.00933437824874872,14.03085861501492,1.0640671813034803,0.28745856406194903,0.6180327024358205,-8.554005313671702,0.02359679118394098,14.03085861501492,2.208159071888661,0.027374328387754,0.1675391226137726,-6.487517993210961,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Galntl6,0.03169950014344103,14.347145181444477,2.1056650447022163,0.035388682944083254,0.35563441872202184,-7.143344818798142,0.041630776215290766,14.347145181444477,2.1035355475622146,0.035574488011382376,0.25978241895452875,-6.8744100761814675,0.02176822407159129,14.347145181444477,0.9593526253291176,0.33752584153650556,0.9999999999992495,-8.487926700977349,0.02752921487571225,14.347145181444477,1.8286504585113346,0.06763775843745419,0.22208457343848106,-7.687256557024142,0.0374604909475611,14.347145181444477,1.9608742513891326,0.05006666221607677,0.24130502470395104,-7.19902783867245,0.017597938803861624,14.347145181444477,0.7561915769824153,0.44964548088401324,0.7391148530770075,-8.63690361795298,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Bfsp2,-0.002744565065641247,13.978473853848149,-2.1021134828976473,0.035699030813244895,0.356552283214495,-7.1508004353086125,-0.002304198048834749,13.978473853848149,-1.3424586101647678,0.1796374683744847,0.573659243449323,-8.18385238242218,-0.0031849320824477445,13.978473853848149,-1.618457121143615,0.105760892852904,0.7698293442245607,-7.638952021904233,-6.578825733063454e-4,13.978473853848149,-0.5038845115473893,0.6144117935446787,0.7766776941598273,-9.231406432903839,-2.1751555649984766e-4,13.978473853848149,-0.13128416755403388,0.895566994096241,0.9999999999915634,-9.111589462704346,-0.001098249590112843,13.978473853848149,-0.5441477470379911,0.5864155010757508,0.8173668114309266,-8.774792738874007,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
Prkg1,-0.025147211349010767,14.166361805384266,-2.098871454835498,0.03598435632274046,0.3572105615452529,-7.157595335246577,-0.06815588778665038,14.166361805384266,-4.3271092661669845,1.6041591015836495e-5,0.002008900782598601,0.22740571423041978,0.017861465088628847,14.166361805384266,0.9890801451258333,0.3227732363865067,0.9999999999992495,-8.458969546772375,-0.015236484821193663,14.166361805384266,-1.2716886425061091,0.20366828168141662,0.41654769168008327,-8.549782506365986,-0.05824516125883328,14.166361805384266,-3.830851053461731,1.326270589775593e-4,0.005140877428939678,-1.8121985114015198,0.02777219161644595,14.166361805384266,1.4994753168519905,0.13394732510460453,0.407998036481669,-7.798963709782591,Not Sig,down,Not Sig,Sig,down,down,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Sig,down,down,Not Sig,up,Not Sig
Grap,-0.0015903717831413644,13.977152725716243,-2.089000916171322,0.03686505811086456,0.36274372836768887,-7.178218574964465,-0.001798917761886898,13.977152725716243,-1.7974207543510439,0.07245703975639421,0.3915166016952507,-7.470354045864571,-0.001381825804395831,13.977152725716243,-1.2042361572345168,0.22867613762300698,0.9774724026106137,-8.223087558884131,2.085459787322108e-4,13.977152725716243,0.27393138211677465,0.7841726554400551,0.9135985479788358,-9.320877130624401,-1.2434497875801753e-14,13.977152725716243,-1.2870861782381762e-11,0.9999999999897322,0.9999999999915634,-9.12021154792196,4.170919574786325e-4,13.977152725716243,0.3544091642436332,0.7230788941553958,0.9320446870031547,-8.860065311755136,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Ankfn1,-0.01584108014515717,14.045499153900382,-2.0876458994140044,0.0369873826222582,0.36274372836768887,-7.181042163223259,-0.03907520672743736,14.045499153900382,-3.9171644403820864,9.336127037951092e-5,0.00706671730592442,-1.4455014748885784,0.007393046437123019,14.045499153900382,0.6464186460254592,0.5181008263571255,0.9999999999992495,-8.73918712948702,0.026347411283246025,14.045499153900382,3.4722420833441907,5.298415607416784e-4,0.006878620902855915,-3.3494380612637586,0.003113284700965835,14.045499153900382,0.3233183013168722,0.7464963772840214,0.9835174298281356,-9.067919415956267,0.049581537865526215,14.045499153900382,4.22693137976526,2.50261299912042e-5,0.0013245061110158211,-0.03486415566913159,Not Sig,down,Not Sig,Sig,down,down,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Ppef1,0.0023473281520605127,13.977942260376421,2.0744603046502776,0.03819588492862602,0.37154828895714803,-7.208423207818503,0.0036268491008399906,13.977942260376421,2.4381436046631264,0.014870922943421546,0.17476434213433673,-6.116642263398146,0.0010678072032810348,13.977942260376421,0.6260983558234768,0.5313395898912563,0.9999999999992495,-8.752118744426987,0.001905190616190211,13.977942260376421,1.6837195526366733,0.09243062786339347,0.2572097628237244,-7.941432273557076,0.003184711564969689,13.977942260376421,2.2178942339079315,0.026701807996082547,0.1645866948184019,-6.66320757774103,6.256696674107332e-4,13.977942260376421,0.3576922917007355,0.7206207033951162,0.9301511499117555,-8.858895918652978,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Mdga2,0.02402630182472798,14.426215313472245,2.0728062059794534,0.03834983472026355,0.37154828895714803,-7.211845907791967,-0.012887143117847444,14.426215313472245,-0.8457205758420849,0.39783489269127803,0.7410471456537765,-8.727172149766618,0.060939746767303404,14.426215313472245,3.4881151424380406,4.995845186781507e-4,0.04280650507410681,-2.8849133622601917,0.0425398942155617,14.426215313472245,3.670017856887722,2.504779508921417e-4,0.0039590107189554045,-2.648349537794891,0.005626449272986278,14.426215313472245,0.3825124585358843,0.7021320113591379,0.9565446983202315,-9.047019941394808,0.07945333915813713,14.426215313472245,4.43421844833643,9.86924935819838e-6,6.426855182058785e-4,0.8528162752863544,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Sig,up,up,Sig,up,up,Not Sig,up,Not Sig,Sig,up,up
Arpp21,-0.017032725664622994,14.063436310322684,-2.0704524132529265,0.0385698162369521,0.37154828895714803,-7.216711749515786,-0.02340383516576061,14.063436310322684,-2.1640465866640364,0.03060808624649654,0.2439662694683029,-6.745593959439583,-0.010661616163485377,14.063436310322684,-0.8598496926509848,0.39000050694636834,0.9999999999992495,-8.578429293768439,0.025535671699226548,14.063436310322684,3.1040477099628268,0.0019423131525552505,0.018172906967585906,-4.552638497133892,0.01916456219808893,14.063436310322684,1.835774823745971,0.06657614914467248,0.2867353725066847,-7.436093735480851,0.031906781200364165,14.063436310322684,2.508980319477041,0.012206042359341735,0.10799694000548013,-5.780156752843668,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Sig,up,up,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Ccdc33,-0.0026017212024820324,13.978317988912169,-2.0562256337047935,0.03992240195039834,0.382315708089697,-7.2460047703868735,-0.002511581162723431,13.978317988912169,-1.5099261385274965,0.13125939907872053,0.48565977659126597,-7.945196523487759,-0.002691861242240634,13.978317988912169,-1.4115006347219738,0.15829116006442892,0.9119074177102846,-7.9521796734795345,-0.0017068544666605234,13.978317988912169,-1.3489830901184463,0.17753296488336667,0.3858793949667836,-8.448553563677304,-0.0016167144269019218,13.978317988912169,-1.0068916326760744,0.31413885254656576,0.6392725649322614,-8.613199767510936,-0.001796994506419125,13.978317988912169,-0.9187342796659805,0.3583728267300589,0.6614033606089209,-8.500779056076667,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig
B230217J21Rik,-0.02138653607699137,14.125916312246252,-2.0485721124315073,0.04066656610794073,0.38716473464168133,-7.2616802994904965,-0.03746245572676621,14.125916312246252,-2.729640943520713,0.0064097079214737885,0.11239708811823963,-5.366206121564707,-0.00531061642721653,14.125916312246252,-0.33750028017750183,0.7357839992577624,0.9999999999992495,-8.891206870506274,0.016222830103065355,14.125916312246252,1.5539513839086985,0.12039345928505296,0.30210258355546865,-8.151277627955979,1.4691045329051633e-4,14.125916312246252,0.011089268824170611,0.9911536051777942,0.9999999999915634,-9.120150030837584,0.032298749752840195,14.125916312246252,2.0013805647781084,0.04551972841320878,0.22321119836356595,-6.92173149413806,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Lrtm1,-0.0114832830304481,14.01433275512235,-2.0448460220027145,0.04103309879784933,0.38838305141220186,-7.269290830485552,-0.02401256657265627,14.01433275512235,-3.252607037055968,0.0011673007802988106,0.033339748602218666,-3.8099260096015266,0.0010460005117600701,14.01433275512235,0.12357904492317703,0.9016640814138276,0.9999999999992495,-8.940544813934315,-0.0028899323928248677,14.01433275512235,-0.5146147440288352,0.6068932208716026,0.7708626752752827,-9.225939939614326,-0.015419215935033037,14.01433275512235,-2.1636959774896667,0.030635050447112594,0.18070239901412793,-6.781650182352544,0.009639351149383302,14.01433275512235,1.1103898981166764,0.26699762248028486,0.5987219413194266,-8.306371086614611,Not Sig,down,Not Sig,Sig,down,down,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
Unc13c,-0.011592813748479536,14.01258083534528,-2.0285358225826284,0.04267066349787948,0.3969559163834738,-7.302442155748395,-0.0018845362999186932,14.01258083534528,-0.25084000668535084,0.8019699646587246,0.999999999996144,-9.053416640692223,-0.021301091197040378,14.01258083534528,-2.4729427952534553,0.013503630210006815,0.3266932844477669,-5.894882621670098,0.005474900243122249,14.01258083534528,0.9580099800789472,0.3382022247482709,0.5658277129861461,-8.899403125261735,0.015183177691682204,14.01258083534528,2.09361057355788,0.036451499021145375,0.2046311738152575,-6.930492280668832,-0.004233377205439481,14.01258083534528,-0.47919684368666665,0.6318639783873923,0.8526103406569548,-8.808035808865448,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Zfp804a,-0.015951328229555806,14.047804864306714,-2.027075007313631,0.04281999331236916,0.3969559163834738,-7.30539845132842,-0.02167129259909828,14.047804864306714,-2.0948660419678653,0.036339551681937,0.25978241895452875,-6.892568235718603,-0.010231363860013332,14.047804864306714,-0.8626306658249345,0.3884696301970777,0.9999999999992495,-8.576034218935165,0.014157512535868833,14.047804864306714,1.799119133791926,0.0721879038339344,0.23300261132006528,-7.740742672400813,0.00843754816632547,14.047804864306714,0.8449453843262251,0.39826745465019997,0.7205793269122475,-8.763143915423692,0.01987747690541042,14.047804864306714,1.6340576853608921,0.10244314798250669,0.35636206178530105,-7.58833301589214,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
Itpkb,-0.006572931957572692,13.989327588694692,-2.026288439191292,0.04290058214948255,0.3969559163834738,-7.306989375206838,3.3492402305945745e-4,13.989327588694692,0.07853927768523895,0.9374088924133142,0.999999999996144,-9.081806303868278,-0.013480787938204841,13.989327588694692,-2.757247824041072,0.0058951532840225045,0.18456364512285842,-5.154227506426257,0.0011800734072631158,13.989327588694692,0.3637903325287669,0.7160625675133718,0.867853229527055,-9.292210694538587,0.008087929387894377,13.989327588694692,1.9648024291445825,0.04960964115228029,0.2405017506626644,-7.191332058356091,-0.005727782573369922,13.989327588694692,-1.1422516990681209,0.2535200378396314,0.5853393152413929,-8.270496746918308,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig
Lhfp,0.0073237438897546525,13.991245964908403,2.026156105963909,0.042914153122537706,0.3969559163834738,-7.307256973907429,0.014835022542422749,13.991245964908403,3.121953556807987,0.0018286498793353668,0.04580064620858426,-4.223936828843569,-1.8753476291344384e-4,13.991245964908403,-0.03442230380898946,0.9725446847827439,0.9999999999992495,-8.947591448526287,0.008286769252655368,13.991245964908403,2.2925826425293163,0.022001090199828818,0.10473033580503309,-6.733303052120167,0.015798047905324353,13.991245964908403,3.4441541884619116,5.876085843990578e-4,0.013104476375365288,-3.2079645710792803,7.754905999881601e-4,13.991245964908403,0.13878721174155853,0.8896357367562691,0.9999999999967207,-8.913258802330422,Not Sig,up,Not Sig,Sig,up,up,Not Sig,down,Not Sig,Not Sig,up,Not Sig,Sig,up,up,Not Sig,up,Not Sig
Pitpnc1,0.013003796672744095,14.02753821552649,2.018905221457128,0.04366331439145326,0.3975378312389442,-7.321892830662084,0.010504597323784282,14.02753821552649,1.2405767668595242,0.21494372271404227,0.5870577999753414,-8.315362997478433,0.015502996021703908,14.02753821552649,1.5969076160170543,0.11048344849466833,0.7755874277473958,-7.6735568378708265,-1.937543075882786e-4,14.02753821552649,-0.030081336483035,0.9760059308574512,0.9999999999347411,-9.35796343521151,-0.0026929536565472034,14.02753821552649,-0.3294686117555022,0.7418445691470855,0.9802946092300773,-9.065911111559185,0.0023054450413724226,14.02753821552649,0.231544086338165,0.8169216989974677,0.9999999999967207,-8.896076082095394,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,down,Not Sig,Not Sig,down,Not Sig,Not Sig,up,Not Sig
A230001M10Rik,0.003499062845708778,13.979766465918122,2.0187326903955993,0.04368127411792609,0.3975378312389442,-7.322240447476059,0.0035531941151898394,13.979766465918122,1.5593531455275729,0.11911026054276991,0.46169405753245096,-7.869417513201807,0.0034449315762277166,13.979766465918122,1.3186394634656167,0.1874780795001941,0.9544633242406247,-8.078852291483265,0.0026303222889110245,13.979766465918122,1.517525641876625,0.12933125196423031,0.3128547967277369,-8.207166601591117,0.0026844535583911977,13.979766465918122,1.2204566928615272,0.22247134253463702,0.5536513822163929,-8.375423130496683,0.002576191019429075,13.979766465918122,0.9614756586827031,0.33645809985179187,0.6325101461417058,-8.46060177508666,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig,Not Sig,up,Not Sig
