term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.clusters,EffectType
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,16,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,7,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,52,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,248,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,28,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,37,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,30,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,27,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,82,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,22,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,0,864,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,162,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,164,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,31,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,6,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,45,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,254,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,58,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,27,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,29,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,64,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,26,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,0,911,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,143,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,135,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,38,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,21,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,34,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,130,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,31,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,36,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,29,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,18,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,67,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,22,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,1,705,Male,Sub,cluster_9,MER
Sex,Male - Female,-2.6554036747228338e-12,0.0023550365463513006,-1.127542448900378e-9,0.9999999991003513,1.2979187025718844e-9,-0.004615786815779546,0.004615786810468738,0.07142857142956448,0,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,196,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,145,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,61,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,28,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,42,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,281,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,57,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,104,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,77,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,4,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,107,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,16,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,5,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,0,1123,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,178,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,216,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,58,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,20,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,32,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,237,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,25,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,86,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,73,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,80,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,96,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,13,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,5,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,0,1119,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,175,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,200,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,43,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,15,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,33,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,178,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,12,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,55,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,31,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,11,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,52,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,19,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,1,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857142901719,0,825,Female,Dom,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,35,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,60,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,15,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,8,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,17,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,149,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,1,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,4,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,38,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,24,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,9,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,0,377,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,47,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,78,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,19,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,6,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,33,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,141,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,15,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,29,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,25,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,1,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,54,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,7,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,0,456,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,59,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,75,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,21,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,4,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,27,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,161,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,16,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,18,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,8,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,43,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,22,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,3.2026881147118047e-12,0.0022760904989056648,1.4071005156656312e-9,0.9999999988772962,1.6197192326806595e-9,-0.004461055400206217,0.004461055406611594,0.07142857143221988,0,470,Female,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,118,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,114,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,57,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,18,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,29,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,116,767,Male,Dom,cluster_9,MER
